steps
"place the mango cubes into a serving bowl . in a separate bowl , whisk together the lime juice and olive oil . season with red pepper flakes , cilantro , shallots , salt and pepper . whisk briefly , then pour over the mangos . stir to coat , then cover and refrigerate for about 30 minutes to blend the flavors before serving ."
"cook the pasta in a large pot of boiling salted water until al dente . meanwhile , combine tomatoes and beans in a large non stick skillet . bring to a boil over medium high heat . reduce heat , and simmer 10 minutes . add spinach to the sauce ; cook for 2 minutes or until spinach wilts , stirring constantly . serve sauce over pasta , and sprinkle with feta ."
"place onions , green bell peppers , and carrots in the pressure cooker ; add chicken . whisk 1 cup orange juice , whiskey , brown sugar , vinegar , red pepper flakes , ginger , and sesame oil together in a bowl ; pour over chicken mixture . stir to combine . place lid on pressure cooker and lock ; bring to full pressure over medium heat until chicken is no longer pink in the center , 15 minutes . let pressure come down naturally , about 15 minutes . while chicken is cooking , combine water and rice in a microwave safe casserole dish . cook on high in microwave until water is absorbed and rice is tender , 15 to 20 minutes . stir butter into rice ; toss well . whisk 1/2 cup orange juice and cornstarch together in a bowl ; stir into hot chicken mixture until whiskey sauce is thickened . serve chicken over the hot buttered rice ."
"place beans and water in a large saucepan . cover , and bring to a boil . set heat to low , and simmer until tender , about 10 minutes . drain off water , and set aside . melt butter in a skillet over medium heat . stir in sugar , garlic salt , pepper and basil . add tomatoes , and cook stirring gently just until soft . pour the tomato mixture over the green beans , and toss gently to blend ."
"preheat oven to 400 degrees f . in a saucepan , bring the vinegar to a boil . reduce heat , and simmer 15 minutes , stirring frequently , until thickened . cut a pocket in each chicken breast . fill each pocket with an equal amount of mozzarella cheese , and season with salt and pepper . wrap each chicken breast with a slice of ham . arrange the wrapped chicken breasts in a baking dish . place the tomatoes around the chicken , sprinkle all with olive oil , and season with salt and pepper . bake 25 minutes in the preheated oven , or until chicken is no longer pink and juices run clear . in a saucepan with enough lightly salted water to cover , boil the potatoes 15 minutes , or until tender . drain , return to the pan , and coat with the pesto . place chicken breasts , tomatoes , and potatoes on serving plates , and drizzle with the reduced balsamic vinegar to serve ."
"preheat oven to 350 degrees f . grease 12 muffin cups with butter . line a baking sheet with aluminum foil . place sweet potato and bacon on the prepared baking sheet . bake in the preheated oven for 20 minutes ; flip sweet potato and bacon . bake until sweet potato is tender and bacon is crisp , about 20 more minutes . let bacon cool on paper towels . heat oil in a skillet over medium heat ; cook and stir onion until soft and translucent , about 10 minutes . whisk flour , baking powder , baking soda , curry powder , and salt together in a large bowl . stir in cheddar cheese until coated . peel sweet potato and transfer to a bowl ; roughly mash . measure out 1 cup of mashed sweet potato . chop bacon and stir into onion . whisk eggs vigorously in a separate bowl . add milk , sour cream , and butter ; whisk until smooth . fold in 1 cup sweet potato , bacon , and onions . gently stir the sweet potato mixture into the flour mixture , using a rubber spatula , until just combined . pour batter into the prepared muffin tin . bake in the preheated oven until a toothpick inserted in the center of a muffin comes out clean , about 18 minutes . cool muffins in the pan for 5 minutes before removing to a wire rack to cool completely ."
"place lamb meat into a large nonmetallic bowl . grind the coriander seed in a mortar and pestle , and rub into the meat . pour orange juice and orange liqueur over meat , and mix in minced chile pepper and chopped orange . cover , and refrigerate for 24 hours . turn the meat over every couple of hours . preheat grill for medium heat . remove the lamb and orange pieces from marinade , and transfer marinade to a small saucepan . set marinade aside . thread the cubes of lamb on skewers , alternating with pieces of orange , and starting and finishing with a piece of orange . place saucepan with marinade on the grill , and bring to the boil . continue boiling until reduced to a sticky but fluid sauce . once the marinade has come to the boil , place the skewers on the grill . cook slowly until slightly charred , and cooked to your preference . transfer skewers to a warm dish , and cover for 5 minutes . serve with the orange sauce , garnished with sprigs of fresh cilantro ."
"in a medium saucepan over medium heat , combine chocolate and cream . cook , stirring , until chocolate is melted and mixture is smooth . remove from heat and whisk in flavoring . pour into a small dish and refrigerate until set , but not hard , 1 1/2 to 2 hours . use to fill candies or form balls and roll in toppings ."
"preheat oven to 400 degrees f . grease a 10 inch pie pan . combine zucchini , tomato , onion , and parmesan cheese in prepared pie pan . in a small bowl , combine biscuit mix , milk , eggs , and salt and pepper . beat until smooth , then pour over vegetable mixture . bake in preheated oven for 30 minutes , or until a knife inserted into the center comes out clean ."
"in a large bowl , combine the cauliflower , broccoli , cherry tomatoes , olives and cheese . add enough dressing to coat , toss and refrigerate overnight ."
