Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
3734,Southeast Asian,Vietnamese,Asian,15.8510,3615.6017,131.6981,332.2983,Southeast Asian
3735,Southeast Asian,Vietnamese,Asian,44.9438,187.9885,4.1518,0.0584,Southeast Asian
3736,Southeast Asian,Vietnamese,Asian,128.4102,550.2400,9.6716,0.9656,Southeast Asian
3737,Southeast Asian,Vietnamese,Asian,7.4068,1315.8090,152.9023,71.5657,Southeast Asian
3738,Southeast Asian,Vietnamese,Asian,9.4566,631.2190,33.2938,50.3341,Southeast Asian
3739,Southeast Asian,Vietnamese,Asian,6.6480,276.0000,2.7480,28.6080,Southeast Asian
3740,Southeast Asian,Vietnamese,Asian,11.7055,141.0017,6.7507,8.2645,Southeast Asian
3741,Southeast Asian,Vietnamese,Asian,92.4959,707.3821,3.3475,39.8435,Southeast Asian
3742,Southeast Asian,Vietnamese,Asian,14.8981,3279.5370,66.6793,328.6684,Southeast Asian
3743,Southeast Asian,Vietnamese,Asian,18.6834,68.3570,0.4449,0.0574,Southeast Asian
3744,Southeast Asian,Vietnamese,Asian,23.3434,4865.7170,315.8717,380.6998,Southeast Asian
3745,Southeast Asian,Vietnamese,Asian,25.5237,1998.6551,324.8545,58.4573,Southeast Asian
3746,Southeast Asian,Vietnamese,Asian,65.7723,823.8527,25.0142,58.1881,Southeast Asian
3747,Southeast Asian,Vietnamese,Asian,1.6620,69.0000,0.6870,7.1520,Southeast Asian
3748,Southeast Asian,Vietnamese,Asian,115.7510,876.2442,54.5792,24.8098,Southeast Asian
3749,Southeast Asian,Vietnamese,Asian,13.6227,303.5684,2.3287,28.5417,Southeast Asian
3750,Southeast Asian,Vietnamese,Asian,19.1247,904.5865,161.5272,16.9451,Southeast Asian
3751,Southeast Asian,Vietnamese,Asian,13.3895,407.8805,1.2238,41.0183,Southeast Asian
3752,Southeast Asian,Vietnamese,Asian,21.3853,1682.7143,131.6857,114.7069,Southeast Asian
3753,Southeast Asian,Vietnamese,Asian,72.5792,1275.9369,149.7686,40.5408,Southeast Asian
3754,Southeast Asian,Vietnamese,Asian,53.8637,1897.7822,226.3047,85.5108,Southeast Asian
3755,Southeast Asian,Vietnamese,Asian,15.7629,440.6379,6.0466,41.0771,Southeast Asian
3756,Southeast Asian,Vietnamese,Asian,62.7706,258.9400,5.0015,0.2436,Southeast Asian
3757,Southeast Asian,Vietnamese,Asian,278.7932,3739.3924,153.4383,226.6635,Southeast Asian
3758,Southeast Asian,Vietnamese,Asian,49.0474,1367.2078,97.7902,87.2327,Southeast Asian
3759,Southeast Asian,Vietnamese,Asian,46.7096,447.5255,21.8245,21.0420,Southeast Asian
3760,Southeast Asian,Vietnamese,Asian,0.0000,473.7344,91.6869,9.1347,Southeast Asian
3761,Southeast Asian,Vietnamese,Asian,31.7262,369.0621,2.3685,27.1993,Southeast Asian
3762,Southeast Asian,Vietnamese,Asian,56.3177,451.9604,7.1578,22.3763,Southeast Asian
3763,Southeast Asian,Vietnamese,Asian,45.7669,664.7015,15.5726,51.7117,Southeast Asian
3764,Southeast Asian,Vietnamese,Asian,13.0639,178.8493,1.9829,14.5062,Southeast Asian
3765,Southeast Asian,Vietnamese,Asian,111.2141,899.9091,84.7223,10.9854,Southeast Asian
3766,Southeast Asian,Vietnamese,Asian,254.5132,2889.5248,127.9166,173.0142,Southeast Asian
3767,Southeast Asian,Vietnamese,Asian,23.3461,1816.0983,195.4454,101.1580,Southeast Asian
3768,Southeast Asian,Vietnamese,Asian,,,,,Southeast Asian
3769,Southeast Asian,Vietnamese,Asian,6.3371,893.0022,35.2390,80.0677,Southeast Asian
