Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
61237,Middle Eastern,Rest Middle Eastern,Asian,224.4268,1091.0986,34.2620,10.4535,Middle Eastern
61238,Middle Eastern,Rest Middle Eastern,Asian,343.7738,5298.6368,183.2099,390.0769,Middle Eastern
61239,Middle Eastern,Rest Middle Eastern,Asian,18.8437,4247.4190,325.7293,309.9796,Middle Eastern
61240,Middle Eastern,Rest Middle Eastern,Asian,20.6336,433.1517,17.7122,33.8277,Middle Eastern
61241,Middle Eastern,Rest Middle Eastern,Asian,18.9151,4094.6235,298.9072,305.5138,Middle Eastern
61242,Middle Eastern,Rest Middle Eastern,Asian,355.9967,3062.1528,113.6270,133.1319,Middle Eastern
61243,Middle Eastern,Rest Middle Eastern,Asian,751.9872,3804.9588,32.1643,86.4433,Middle Eastern
61244,Middle Eastern,Rest Middle Eastern,Asian,190.7904,1266.3400,25.2262,48.1088,Middle Eastern
61245,Middle Eastern,Rest Middle Eastern,Asian,5.9013,1169.5288,95.8884,83.3387,Middle Eastern
61246,Middle Eastern,Rest Middle Eastern,Asian,18.6532,1217.8700,86.6687,94.1275,Middle Eastern
61247,Middle Eastern,Rest Middle Eastern,Asian,22.6832,1328.2367,202.9810,44.1165,Middle Eastern
61248,Middle Eastern,Rest Middle Eastern,Asian,123.6463,1011.5232,25.8591,50.8664,Middle Eastern
61249,Middle Eastern,Rest Middle Eastern,Asian,47.1524,903.3965,97.9678,33.8208,Middle Eastern
61250,Middle Eastern,Rest Middle Eastern,Asian,17.0702,755.0610,8.6271,76.2277,Middle Eastern
61251,Middle Eastern,Rest Middle Eastern,Asian,65.0607,1628.3398,136.8210,89.9303,Middle Eastern
61252,Middle Eastern,Rest Middle Eastern,Asian,0.2771,364.2780,0.0000,40.5000,Middle Eastern
61253,Middle Eastern,Rest Middle Eastern,Asian,35.7672,411.2320,10.8079,26.4564,Middle Eastern
61254,Middle Eastern,Rest Middle Eastern,Asian,282.1890,1694.5350,28.0159,50.0436,Middle Eastern
61255,Middle Eastern,Rest Middle Eastern,Asian,208.0601,1852.4233,75.4060,87.5921,Middle Eastern
61256,Middle Eastern,Rest Middle Eastern,Asian,61.6920,514.8659,14.0392,29.4251,Middle Eastern
61257,Middle Eastern,Rest Middle Eastern,Asian,27.2992,1416.2090,87.7653,103.6963,Middle Eastern
61258,Middle Eastern,Rest Middle Eastern,Asian,1275.9584,9112.1030,156.2159,426.5729,Middle Eastern
61259,Middle Eastern,Rest Middle Eastern,Asian,100.3916,2430.4204,189.1968,138.4279,Middle Eastern
61260,Middle Eastern,Rest Middle Eastern,Asian,16.0394,1349.4985,84.7272,102.8847,Middle Eastern
61261,Middle Eastern,Rest Middle Eastern,Asian,26.4415,1703.5140,84.3550,140.0253,Middle Eastern
61262,Middle Eastern,Rest Middle Eastern,Asian,650.9345,5318.4358,66.0550,279.9513,Middle Eastern
61263,Middle Eastern,Rest Middle Eastern,Asian,8.2553,151.0900,1.0138,13.7163,Middle Eastern
61264,Middle Eastern,Rest Middle Eastern,Asian,473.2355,14678.7269,547.4306,1173.7532,Middle Eastern
61265,Middle Eastern,Rest Middle Eastern,Asian,10.2740,1402.1876,90.9702,110.3767,Middle Eastern
61266,Middle Eastern,Rest Middle Eastern,Asian,190.5284,1181.1750,61.9220,22.7559,Middle Eastern
61267,Middle Eastern,Rest Middle Eastern,Asian,67.7677,1933.5612,186.3300,106.5063,Middle Eastern
61268,Middle Eastern,Rest Middle Eastern,Asian,32.6208,621.2102,6.1190,54.5457,Middle Eastern
61269,Middle Eastern,Rest Middle Eastern,Asian,231.7964,1340.9051,69.1118,21.3117,Middle Eastern
61270,Middle Eastern,Rest Middle Eastern,Asian,62.2301,1510.6635,143.5439,81.5292,Middle Eastern
61271,Middle Eastern,Rest Middle Eastern,Asian,9.2170,137.1646,23.1639,0.9211,Middle Eastern
61272,Middle Eastern,Rest Middle Eastern,Asian,30.0342,1692.1680,80.1581,139.1297,Middle Eastern
61273,Middle Eastern,Rest Middle Eastern,Asian,9.8152,2158.3275,166.5263,156.8472,Middle Eastern
61274,Middle Eastern,Rest Middle Eastern,Asian,48.2547,1547.7998,80.6593,115.5324,Middle Eastern
61275,Middle Eastern,Rest Middle Eastern,Asian,275.1514,2595.0820,109.9802,115.6141,Middle Eastern
61276,Middle Eastern,Rest Middle Eastern,Asian,20.7552,3452.9505,156.4128,303.5850,Middle Eastern
