Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
136141,Irish,Irish,European,3.0856,16.5780,0.7596,0.4732,Irish
136142,Irish,Irish,European,97.7153,646.4950,13.0532,20.9046,Irish
136143,Irish,Irish,European,63.4048,1099.7765,24.0340,91.8726,Irish
136144,Irish,Irish,European,423.9800,3550.6300,53.8155,188.0035,Irish
136145,Irish,Irish,European,151.7838,2959.8743,285.3620,134.6518,Irish
136146,Irish,Irish,European,31.3465,612.2267,21.1530,48.5192,Irish
136147,Irish,Irish,European,0.7200,802.3400,105.4850,38.8950,Irish
136148,Irish,Irish,European,59.0359,454.1537,19.5608,19.4968,Irish
136149,Irish,Irish,European,,,,,Irish
136150,Irish,Irish,European,115.1574,1195.7800,98.7742,37.5886,Irish
136151,Irish,Irish,European,257.2054,1756.1998,49.3301,58.8396,Irish
136152,Irish,Irish,European,0.0000,201.7333,44.8800,1.1333,Irish
136153,Irish,Irish,European,337.9460,2795.9305,179.8537,77.6040,Irish
136154,Irish,Irish,European,14.1544,1403.9550,41.8928,133.6516,Irish
136155,Irish,Irish,European,176.6535,1715.2160,9.8148,113.5343,Irish
136156,Irish,Irish,European,16.4968,98.3527,4.8259,2.8666,Irish
136157,Irish,Irish,European,191.0926,933.1092,6.0262,14.5888,Irish
136158,Irish,Irish,European,66.4025,315.1960,10.6360,3.3260,Irish
136159,Irish,Irish,European,22.1942,334.0112,2.6449,27.2882,Irish
136160,Irish,Irish,European,36.5577,1070.2700,47.6596,84.2135,Irish
136161,Irish,Irish,European,360.6100,1769.9900,60.1160,18.5100,Irish
136162,Irish,Irish,European,50.8405,767.6180,24.2741,57.8690,Irish
136163,Irish,Irish,European,,,,,Irish
136164,Irish,Irish,European,14.1868,979.6269,77.1694,66.8086,Irish
136165,Irish,Irish,European,21.0030,1002.9988,95.0406,58.3050,Irish
136166,Irish,Irish,European,0.0000,18.9125,4.2075,0.1062,Irish
136167,Irish,Irish,European,247.4724,2515.2036,314.7559,36.5841,Irish
136168,Irish,Irish,European,2.0321,12.2048,0.5532,0.5239,Irish
136169,Irish,Irish,European,87.5565,1141.3661,114.6076,37.3886,Irish
136170,Irish,Irish,European,123.1818,762.8351,60.5474,5.1209,Irish
136171,Irish,Irish,European,8.1942,39.9000,1.1865,0.5072,Irish
136172,Irish,Irish,European,257.8407,2132.7243,99.9042,78.9711,Irish
136173,Irish,Irish,European,302.6263,1199.1646,14.0707,6.3921,Irish
136174,Irish,Irish,European,16.0000,776.6600,49.6600,56.8500,Irish
136175,Irish,Irish,European,146.1437,1411.1962,35.1878,83.1296,Irish
136176,Irish,Irish,European,85.6072,1533.3548,35.6148,147.6364,Irish
136177,Irish,Irish,European,310.7457,2123.0043,98.9904,49.5047,Irish
136178,Irish,Irish,European,655.2727,3086.8980,51.6995,31.3998,Irish
136179,Irish,Irish,European,102.7396,2725.3250,164.5878,193.7620,Irish
136180,Irish,Irish,European,604.2475,3707.5840,69.6169,132.9579,Irish
136181,Irish,Irish,European,55.2397,442.4731,12.2329,22.6886,Irish
136182,Irish,Irish,European,35.7932,1439.0427,62.4395,119.6578,Irish
136183,Irish,Irish,European,653.8296,3159.6217,54.2037,38.8658,Irish
136184,Irish,Irish,European,36.5695,258.6997,9.8230,8.5337,Irish
136185,Irish,Irish,European,534.8678,4993.2360,50.8500,305.0065,Irish
136186,Irish,Irish,European,329.0187,1341.4279,7.6082,2.5361,Irish
136187,Irish,Irish,European,143.3593,1288.6340,104.4640,36.1665,Irish
136188,Irish,Irish,European,104.1666,1897.9329,82.7573,137.9021,Irish
136189,Irish,Irish,European,2.0344,37.3383,3.5263,1.9074,Irish
136190,Irish,Irish,European,236.6090,1121.1780,54.2460,17.3632,Irish
