Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
133944,Belgian,Dutch,European,23.5240,523.9415,16.6609,41.7863,Belgian
133945,Belgian,Dutch,European,249.4174,3278.8287,103.6735,227.6924,Belgian
133946,Belgian,Dutch,European,143.9103,1233.6880,17.6118,69.6425,Belgian
133947,Belgian,Dutch,European,558.2751,2632.5407,36.8906,29.8194,Belgian
133948,Belgian,Dutch,European,254.1502,1639.9010,13.4417,65.9105,Belgian
133949,Belgian,Dutch,European,449.0119,3052.3980,63.6898,117.8910,Belgian
133950,Belgian,Dutch,European,164.9406,3814.4025,150.4405,307.5293,Belgian
133951,Belgian,Dutch,European,987.1548,6717.8800,74.8784,272.4916,Belgian
133952,Belgian,Dutch,European,350.2602,1505.7507,12.2054,11.3382,Belgian
133953,Belgian,Dutch,European,1415.7166,7051.6000,90.0494,127.1070,Belgian
133954,Belgian,Dutch,European,31722.1145,146351.6500,2392.1950,719.7805,Belgian
133955,Belgian,Dutch,European,500.6510,2411.5920,40.5825,27.4297,Belgian
133956,Belgian,Dutch,European,369.3220,1869.0867,25.7562,41.5491,Belgian
133957,Belgian,Dutch,European,373.6024,3478.4177,12.3411,235.0417,Belgian
133958,Belgian,Dutch,European,366.2008,2334.3484,8.6024,94.3734,Belgian
133959,Belgian,Dutch,European,455.0057,4069.0308,106.4404,210.4261,Belgian
133960,Belgian,Dutch,European,459.0027,3670.6380,27.1149,190.8527,Belgian
133961,Belgian,Dutch,European,44.5198,2081.4953,114.0939,167.5672,Belgian
133962,Belgian,Dutch,European,20.9892,366.0950,11.0777,28.8935,Belgian
133963,Belgian,Dutch,European,297.4008,3645.7670,29.4610,267.0912,Belgian
133964,Belgian,Dutch,European,146.5907,1332.8124,32.7262,75.6200,Belgian
133965,Belgian,Dutch,European,261.9111,1682.2420,30.7755,59.8461,Belgian
133966,Belgian,Dutch,European,34.4946,983.6920,29.3610,84.0080,Belgian
133967,Belgian,Dutch,European,454.2927,5471.3192,121.8766,367.5288,Belgian
133968,Belgian,Dutch,European,109.4897,902.2986,87.3148,16.8235,Belgian
133969,Belgian,Dutch,European,55.6010,451.9637,32.4068,11.7451,Belgian
133970,Belgian,Dutch,European,307.4907,2225.6740,87.2338,64.9402,Belgian
133971,Belgian,Dutch,European,124.5531,1849.0280,50.0944,126.6937,Belgian
133972,Belgian,Dutch,European,217.5873,886.6300,16.2875,2.1486,Belgian
133973,Belgian,Dutch,European,6.1916,246.7867,32.5630,9.3111,Belgian
133974,Belgian,Dutch,European,363.4587,2255.1462,47.9300,77.2599,Belgian
133975,Belgian,Dutch,European,583.8158,2703.2650,43.9302,31.3697,Belgian
133976,Belgian,Dutch,European,809.2872,3896.5768,44.0122,65.0704,Belgian
133977,Belgian,Dutch,European,340.2425,1983.7807,67.9347,33.4119,Belgian
133978,Belgian,Dutch,European,328.9243,3736.5780,80.3400,244.0374,Belgian
133979,Belgian,Dutch,European,310.5684,2676.2541,78.1592,134.0513,Belgian
133980,Belgian,Dutch,European,332.3403,2524.4310,54.6452,123.8848,Belgian
133981,Belgian,Dutch,European,140.7303,1132.5940,37.3069,47.8515,Belgian
133982,Belgian,Dutch,European,548.0472,4423.5113,62.1430,238.2901,Belgian
133983,Belgian,Dutch,European,55.8053,957.0880,53.3818,58.1101,Belgian
133984,Belgian,Dutch,European,363.4811,1798.5160,1.7576,46.5860,Belgian
133985,Belgian,Dutch,European,209.0865,1575.6535,64.3753,51.6996,Belgian
133986,Belgian,Dutch,European,160.0134,1373.4740,52.8930,58.0424,Belgian
133987,Belgian,Dutch,European,40.9407,932.0340,20.9960,77.1941,Belgian
133988,Belgian,Dutch,European,284.8622,2509.2633,21.1522,141.7148,Belgian
133989,Belgian,Dutch,European,67652.6177,307005.8633,5101.6820,1239.9096,Belgian
133990,Belgian,Dutch,European,200.8090,3180.5462,25.1299,268.6781,Belgian
133991,Belgian,Dutch,European,2281.7105,9373.7168,139.8790,68.1777,Belgian
133992,Belgian,Dutch,European,418.6474,3094.7420,74.1110,129.2022,Belgian
133993,Belgian,Dutch,European,221.0628,1385.6110,13.2330,54.9452,Belgian
133994,Belgian,Dutch,European,36203.8359,154014.8260,814.5816,1218.7801,Belgian
133995,Belgian,Dutch,European,295.2235,1654.4279,27.6445,43.8728,Belgian
133996,Belgian,Dutch,European,203.2130,1262.6660,13.4628,44.8377,Belgian
133997,Belgian,Dutch,European,101.4545,389.8250,4.1759,1.1448,Belgian
133998,Belgian,Dutch,European,281.3924,1751.4180,24.9490,68.6306,Belgian
133999,Belgian,Dutch,European,300.8790,2343.3847,13.4535,129.8649,Belgian
134000,Belgian,Dutch,European,256.7624,1783.0930,51.2593,60.8705,Belgian
134001,Belgian,Dutch,European,973.0698,5835.9185,104.1115,186.0863,Belgian
134002,Belgian,Dutch,European,94431.2142,399446.8380,2845.4200,692.1000,Belgian
134003,Belgian,Dutch,European,1623.9739,9594.4140,132.7264,315.0426,Belgian
134004,Belgian,Dutch,European,683.9216,3010.6400,38.1733,11.3518,Belgian
134005,Belgian,Dutch,European,602.3504,4572.8145,219.1024,158.2301,Belgian
134006,Belgian,Dutch,European,642.7100,6042.5520,215.4625,322.5724,Belgian
134007,Belgian,Dutch,European,222.1767,2096.3110,73.5731,103.8239,Belgian
134008,Belgian,Dutch,European,12207.5325,66742.5000,1352.9550,1402.1075,Belgian
134009,Belgian,Dutch,European,271.8446,1443.7560,56.6882,16.2356,Belgian
134010,Belgian,Dutch,European,540.5908,3013.2885,43.6515,92.4051,Belgian
134011,Belgian,Dutch,European,290.9293,1756.1800,27.7713,59.0957,Belgian
134012,Belgian,Dutch,European,749.2815,6451.2538,225.8701,289.8671,Belgian
134013,Belgian,Dutch,European,148.8174,1176.1467,41.6052,51.3944,Belgian
134014,Belgian,Dutch,European,726.4384,4973.3680,33.2373,218.7825,Belgian
134015,Belgian,Dutch,European,561.9180,3618.0780,72.5328,125.5703,Belgian
134016,Belgian,Dutch,European,269.6199,4921.7000,3.5970,436.0561,Belgian
134017,Belgian,Dutch,European,599.0669,4808.7026,65.5769,252.3215,Belgian
134018,Belgian,Dutch,European,275.8400,5833.2000,197.6000,480.8400,Belgian
134019,Belgian,Dutch,European,232.5345,3287.4727,70.3423,241.7648,Belgian
134020,Belgian,Dutch,European,218.9733,2213.8480,12.6828,150.6045,Belgian
134021,Belgian,Dutch,European,472.6048,2342.0942,29.8769,42.5299,Belgian
134022,Belgian,Dutch,European,407.6592,5107.2540,134.4516,361.5698,Belgian
134023,Belgian,Dutch,European,516.5178,2518.1400,40.4040,25.4371,Belgian
134024,Belgian,Dutch,European,31.4280,684.0000,21.3720,57.6000,Belgian
134025,Belgian,Dutch,European,92.3263,398.1926,1.9861,0.5961,Belgian
134026,Belgian,Dutch,European,532.5680,2998.3343,51.0469,74.4489,Belgian
134027,Belgian,Dutch,European,620.4478,202222.2885,273.3263,22526.5655,Belgian
134028,Belgian,Dutch,European,301.9997,3400.0955,34.6312,237.5468,Belgian
134029,Belgian,Dutch,European,491.8245,2267.0000,15.6300,39.5840,Belgian
134030,Belgian,Dutch,European,11.3475,400.8000,6.8835,39.3930,Belgian
134031,Belgian,Dutch,European,372.1016,3260.9467,118.4381,160.6790,Belgian
134032,Belgian,Dutch,European,194.7028,4052.8820,78.1396,337.9630,Belgian
134033,Belgian,Dutch,European,359.2538,2745.9760,29.0050,146.0035,Belgian
134034,Belgian,Dutch,European,1402.4392,7955.7320,65.0490,231.5804,Belgian
134035,Belgian,Dutch,European,219.5622,1303.7650,8.0952,47.2714,Belgian
134036,Belgian,Dutch,European,2.5026,1249.7720,25.1250,128.0250,Belgian
134037,Belgian,Dutch,European,138.5860,3837.8700,67.8165,348.9500,Belgian
134038,Belgian,Dutch,European,374.5295,1904.9980,33.2285,30.8422,Belgian
134039,Belgian,Dutch,European,169.5708,970.6700,21.0208,24.3113,Belgian
134040,Belgian,Dutch,European,810.3236,3908.2675,93.1105,52.2899,Belgian
134041,Belgian,Dutch,European,167.6586,2539.6300,72.5744,185.3336,Belgian
134042,Belgian,Dutch,European,1093.5369,6372.0600,50.7700,215.8242,Belgian
134043,Belgian,Dutch,European,208.7361,2227.9580,29.9751,147.3812,Belgian
134044,Belgian,Dutch,European,194.5944,1180.4449,38.7169,26.3427,Belgian
134045,Belgian,Dutch,European,215.1607,2381.6182,11.0121,177.6476,Belgian
134046,Belgian,Dutch,European,393.5313,2763.2344,16.0909,124.9188,Belgian
134047,Belgian,Dutch,European,495.6282,2434.9000,53.6095,22.6098,Belgian
134048,Belgian,Dutch,European,737.5823,5258.4200,75.3997,235.6608,Belgian
134049,Belgian,Dutch,European,163.8150,1183.5890,14.2991,54.4212,Belgian
134050,Belgian,Dutch,European,88.7443,685.0800,14.5290,32.7894,Belgian
134051,Belgian,Dutch,European,18.5137,9007.5855,49.9870,986.6620,Belgian
134052,Belgian,Dutch,European,269.3326,3457.0098,109.5219,227.1515,Belgian
134053,Belgian,Dutch,European,50406.8570,201666.0000,5.3430,14.4000,Belgian
134054,Belgian,Dutch,European,25446.5805,311164.6500,2770.3655,22411.1720,Belgian
134055,Belgian,Dutch,European,245.8879,1095.3763,10.4018,8.0514,Belgian
134056,Belgian,Dutch,European,315.5679,1887.7917,30.2060,55.3614,Belgian
134057,Belgian,Dutch,European,329.5376,1728.0267,20.6567,39.9323,Belgian
134058,Belgian,Dutch,European,206.5257,1370.6600,21.5040,57.6000,Belgian
134059,Belgian,Dutch,European,282.6290,1532.9358,26.3239,34.9696,Belgian
134060,Belgian,Dutch,European,141.4675,958.1050,44.8548,28.9802,Belgian
134061,Belgian,Dutch,European,239.6406,1251.0192,15.0869,29.7821,Belgian
134062,Belgian,Dutch,European,636.0749,2421.0100,3.2500,2.8070,Belgian
134063,Belgian,Dutch,European,799.8755,5116.0795,43.1962,198.0754,Belgian
134064,Belgian,Dutch,European,514.4005,3858.5380,52.9301,180.5217,Belgian
134065,Belgian,Dutch,European,79513.7824,391444.0620,7877.1550,4174.5550,Belgian
134066,Belgian,Dutch,European,264.1431,3323.9340,57.0466,229.1714,Belgian
134067,Belgian,Dutch,European,2287.8817,19514.9519,227.1912,1078.5974,Belgian
134068,Belgian,Dutch,European,118.5890,1125.7628,33.6158,60.6074,Belgian
134069,Belgian,Dutch,European,614.1078,3478.8950,61.3848,96.8997,Belgian
134070,Belgian,Dutch,European,40.3461,306.4595,44.8385,5.1335,Belgian
134071,Belgian,Dutch,European,221.6605,1481.7960,36.7317,51.8823,Belgian
134072,Belgian,Dutch,European,49.9754,978.3150,34.6450,69.4346,Belgian
134073,Belgian,Dutch,European,316.1400,47702.6667,2893.1867,3883.0700,Belgian
134074,Belgian,Dutch,European,275.2470,2625.4760,119.7906,135.6274,Belgian
134075,Belgian,Dutch,European,117.2878,3260.5933,158.2629,238.5159,Belgian
134076,Belgian,Dutch,European,83.4211,576.9240,19.2680,21.3417,Belgian
134077,Belgian,Dutch,European,18.6794,2946.2253,589.8190,42.4760,Belgian
134078,Belgian,Dutch,European,259.4004,1380.4050,50.5368,15.3693,Belgian
134079,Belgian,Dutch,European,24.0829,215.9620,1.2895,13.0280,Belgian
134080,Belgian,Dutch,European,177.7537,8774.6502,25.2635,905.9883,Belgian
134081,Belgian,Dutch,European,103.4245,1133.7199,84.9706,41.5980,Belgian
134082,Belgian,Dutch,European,37012.4718,169422.5780,3317.1360,350.6119,Belgian
134083,Belgian,Dutch,European,993.4593,6531.7669,276.3762,148.6900,Belgian
134084,Belgian,Dutch,European,38.7696,329.7525,8.3959,16.0773,Belgian
134085,Belgian,Dutch,European,392.8500,36543.3333,2489.6167,2778.1333,Belgian
134086,Belgian,Dutch,European,99.5538,944.6316,36.6064,46.6101,Belgian
134087,Belgian,Dutch,European,74.3930,1400.2649,106.4471,76.3671,Belgian
134088,Belgian,Dutch,European,114.6788,1865.1031,277.4469,34.7433,Belgian
134089,Belgian,Dutch,European,121.8418,1088.0118,46.9695,52.6299,Belgian
134090,Belgian,Dutch,European,98.6949,442.4933,15.0030,5.1957,Belgian
134091,Belgian,Dutch,European,0.0000,0.0000,0.0000,0.0000,Belgian
134092,Belgian,Dutch,European,68.5003,1057.6130,15.1113,83.6713,Belgian
134093,Belgian,Dutch,European,3.8350,20.0640,1.5002,0.3329,Belgian
134094,Belgian,Dutch,European,1.1618,135.5167,15.5783,7.1666,Belgian
134095,Belgian,Dutch,European,400.8958,3120.1173,255.7991,67.3922,Belgian
134096,Belgian,Dutch,European,473.6683,1979.1100,23.2451,2.9354,Belgian
134097,Belgian,Dutch,European,273.7789,1603.5920,26.9670,45.1230,Belgian
134098,Belgian,Dutch,European,64.3616,1119.8528,61.7275,69.7762,Belgian
134099,Belgian,Dutch,European,31.3071,887.0894,138.7076,20.2352,Belgian
134100,Belgian,Dutch,European,47.3162,2181.7480,111.8635,169.5558,Belgian
134101,Belgian,Dutch,European,18.5675,590.3000,29.6511,46.0428,Belgian
134102,Belgian,Dutch,European,120.3953,2229.1451,113.6203,155.4268,Belgian
134103,Belgian,Dutch,European,450.4057,2283.0025,76.5030,34.4209,Belgian
134104,Belgian,Dutch,European,80.3988,2456.6613,384.5465,61.1660,Belgian
134105,Belgian,Dutch,European,26.4001,139.7345,2.7552,3.2497,Belgian
134106,Belgian,Dutch,European,14.9440,64.0000,1.7600,0.1600,Belgian
134107,Belgian,Dutch,European,43.3613,600.6985,15.4968,44.2460,Belgian
134108,Belgian,Dutch,European,83.0611,512.4832,15.5460,13.2753,Belgian
134109,Belgian,Dutch,European,68.1567,5201.9083,988.0041,77.9286,Belgian
134110,Belgian,Dutch,European,961.0651,5388.7958,117.8454,109.3123,Belgian
134111,Belgian,Dutch,European,92.6242,2322.6685,233.0689,113.5081,Belgian
134112,Belgian,Dutch,European,5.3621,1344.5400,94.4859,102.5728,Belgian
134113,Belgian,Dutch,European,19.0998,750.4040,14.1162,72.1027,Belgian
134114,Belgian,Dutch,European,47.2989,737.0986,30.1755,54.9763,Belgian
134115,Belgian,Dutch,European,69.5993,277.4498,2.7733,0.3681,Belgian
134116,Belgian,Dutch,European,3024.1794,15843.5520,1302.9158,199.6074,Belgian
134117,Belgian,Dutch,European,,,,,Belgian
134118,Belgian,Dutch,European,22.8035,1079.9927,207.5586,12.6971,Belgian
134119,Belgian,Dutch,European,108.8168,1266.2414,93.6546,52.9638,Belgian
134120,Belgian,Dutch,European,30.5974,464.4000,31.0049,24.0730,Belgian
134121,Belgian,Dutch,European,365.3204,3673.9926,244.2771,132.1804,Belgian
134122,Belgian,Dutch,European,80.5036,1087.0397,64.3654,60.1623,Belgian
134123,Belgian,Dutch,European,76.5030,762.2900,21.9330,45.0131,Belgian
134124,Belgian,Dutch,European,84.3799,1579.2352,166.5955,66.7630,Belgian
134125,Belgian,Dutch,European,72.1473,5319.4466,518.9306,322.0343,Belgian
134126,Belgian,Dutch,European,30.0762,769.2110,30.8242,61.7505,Belgian
134127,Belgian,Dutch,European,73.7358,326.0162,8.7496,0.6798,Belgian
134128,Belgian,Dutch,European,20.1164,1544.6467,89.1642,123.6121,Belgian
134129,Belgian,Dutch,European,11.3013,5618.0851,614.0980,327.4556,Belgian
134130,Belgian,Dutch,European,205.8037,2168.6563,80.1565,119.9323,Belgian
134131,Belgian,Dutch,European,707.3482,4179.0118,215.6234,70.2227,Belgian
134132,Belgian,Dutch,European,93.1340,1680.7231,93.3128,103.7539,Belgian
134133,Belgian,Dutch,European,14.6132,62.7100,0.3266,0.0630,Belgian
134134,Belgian,Dutch,European,133.1738,1172.8466,29.1500,65.2446,Belgian
134135,Belgian,Dutch,European,20.9407,1548.8459,160.4118,90.7545,Belgian
134136,Belgian,Dutch,European,89.3808,986.8000,47.7185,51.7665,Belgian
134137,Belgian,Dutch,European,93.4860,657.4933,21.2880,22.6419,Belgian
134138,Belgian,Dutch,European,3454.1249,16534.2516,1010.7414,147.2698,Belgian
134139,Belgian,Dutch,European,53.9100,517.0000,31.2700,19.2900,Belgian
134140,Belgian,Dutch,European,49.1181,1709.1200,80.7927,137.4324,Belgian
134141,Belgian,Dutch,European,456.7282,403785.4161,48793.9666,21621.9974,Belgian
134142,Belgian,Dutch,European,5001.2669,64060.1037,3327.6281,3435.1531,Belgian
134143,Belgian,Dutch,European,500.7729,5803.1980,543.2184,179.0901,Belgian
134144,Belgian,Dutch,European,15.4304,582.5312,38.3695,41.8210,Belgian
134145,Belgian,Dutch,European,118.0939,2783.0858,228.9313,156.1363,Belgian
134146,Belgian,Dutch,European,35.1296,759.6094,139.0979,4.2275,Belgian
134147,Belgian,Dutch,European,39.0428,7507.1496,246.6419,704.6262,Belgian
134148,Belgian,Dutch,European,227.6432,1474.6131,49.5433,46.1581,Belgian
134149,Belgian,Dutch,European,69.2564,335.8197,10.0456,3.1368,Belgian
134150,Belgian,Dutch,European,273.8779,2092.5742,15.4950,109.5116,Belgian
134151,Belgian,Dutch,European,65.1729,1697.4550,145.7323,93.2618,Belgian
134152,Belgian,Dutch,European,113.9324,1624.3474,146.3272,69.0974,Belgian
134153,Belgian,Dutch,European,20.4064,366.1740,15.3839,26.8778,Belgian
134154,Belgian,Dutch,European,34.8580,182.2300,4.9854,3.6243,Belgian
134155,Belgian,Dutch,European,39.8266,1036.0066,15.2600,97.9218,Belgian
134156,Belgian,Dutch,European,23.2821,502.9366,59.6208,20.7173,Belgian
134157,Belgian,Dutch,European,301.6756,3747.9187,322.7033,130.5144,Belgian
134158,Belgian,Dutch,European,85.8212,375.5183,6.1807,2.1024,Belgian
134159,Belgian,Dutch,European,78.2311,626.3090,26.7144,24.5803,Belgian
134160,Belgian,Dutch,European,120.8503,1309.7375,124.8983,33.6178,Belgian
134161,Belgian,Dutch,European,531.1304,4366.5808,90.6032,214.9177,Belgian
134162,Belgian,Dutch,European,98.2988,950.7565,28.3332,53.7363,Belgian
134163,Belgian,Dutch,European,40.4943,865.6800,95.6683,33.5803,Belgian
134164,Belgian,Dutch,European,23.9354,1071.5490,93.0475,65.6231,Belgian
134165,Belgian,Dutch,European,303.1544,7480.4615,358.6837,584.3448,Belgian
134166,Belgian,Dutch,European,731.0012,3967.2616,110.3381,62.6784,Belgian
134167,Belgian,Dutch,European,291.3361,1697.1730,50.0280,35.8026,Belgian
134168,Belgian,Dutch,European,79.1892,2242.8734,186.0642,134.2997,Belgian
134169,Belgian,Dutch,European,84.5376,369.2800,11.0208,2.1440,Belgian
134170,Belgian,Dutch,European,24.3324,1916.8758,173.6668,129.5950,Belgian
134171,Belgian,Dutch,European,92.6136,2382.8396,450.5724,11.4883,Belgian
134172,Belgian,Dutch,European,47.8534,423.7560,3.2637,26.2649,Belgian
134173,Belgian,Dutch,European,79.5528,1714.0110,53.5032,144.0381,Belgian
134174,Belgian,Dutch,European,91.4100,419.8673,17.4126,1.7358,Belgian
134175,Belgian,Dutch,European,63.6904,1456.0155,29.1836,124.1229,Belgian
134176,Belgian,Dutch,European,45.2898,449.3940,7.0243,28.5847,Belgian
134177,Belgian,Dutch,European,19.1563,2067.7562,107.8022,170.8574,Belgian
134178,Belgian,Dutch,European,143.4300,845.6330,19.0626,27.1624,Belgian
134179,Belgian,Dutch,European,37.5384,158.4829,6.4636,0.8966,Belgian
134180,Belgian,Dutch,European,48.0169,1951.0523,78.0427,160.9736,Belgian
134181,Belgian,Dutch,European,458.7173,2429.6966,56.0810,40.4286,Belgian
134182,Belgian,Dutch,European,0.4080,965.6022,77.4748,70.0855,Belgian
134183,Belgian,Dutch,European,112.3221,1029.2138,61.0589,39.7935,Belgian
134184,Belgian,Dutch,European,191.9915,1241.7429,40.3292,35.1866,Belgian
134185,Belgian,Dutch,European,226.2411,1464.7079,101.1032,17.6269,Belgian
134186,Belgian,Dutch,European,60.4648,1656.5666,139.9031,91.5688,Belgian
134187,Belgian,Dutch,European,19.3584,149.0630,7.4296,4.8473,Belgian
134188,Belgian,Dutch,European,36.9253,1628.7125,145.0681,96.3455,Belgian
134189,Belgian,Dutch,European,40.6352,479.7028,6.8604,33.7840,Belgian
134190,Belgian,Dutch,European,670.4450,16697.0000,1779.0150,734.9400,Belgian
134191,Belgian,Dutch,European,47.8100,1495.6280,142.1003,79.7404,Belgian
134192,Belgian,Dutch,European,142.2275,718.4200,17.5683,7.4775,Belgian
134193,Belgian,Dutch,European,19.1191,4802.7277,206.3410,426.7253,Belgian
134194,Belgian,Dutch,European,7.8570,171.0000,5.3430,14.4000,Belgian
134195,Belgian,Dutch,European,165.0366,1499.9780,72.5988,68.0146,Belgian
134196,Belgian,Dutch,European,22.9396,238.1290,7.1030,14.5600,Belgian
134197,Belgian,Dutch,European,163.0760,864.0204,26.1056,18.1632,Belgian
134198,Belgian,Dutch,European,113.4905,792.9632,27.2556,32.1212,Belgian
134199,Belgian,Dutch,European,156.2006,1534.7412,108.3115,53.1385,Belgian
134200,Belgian,Dutch,European,70282.6200,339056.5000,6254.0200,3066.2050,Belgian
134201,Belgian,Dutch,European,677.0762,439435.3636,56632.0330,21718.2855,Belgian
134202,Belgian,Dutch,European,102.8117,1584.8868,55.4016,109.9323,Belgian
134203,Belgian,Dutch,European,93.1657,895.7400,35.9375,43.9826,Belgian
134204,Belgian,Dutch,European,64.0632,1444.6050,112.1851,80.8999,Belgian
134205,Belgian,Dutch,European,55.8935,2092.7523,295.8421,69.1168,Belgian
134206,Belgian,Dutch,European,559.1052,3212.8340,93.4680,59.9096,Belgian
134207,Belgian,Dutch,European,194.7835,5216.1318,94.9356,456.6613,Belgian
134208,Belgian,Dutch,European,16.3423,72.1000,2.1716,0.2746,Belgian
134209,Belgian,Dutch,European,359.6955,1649.7000,31.4285,7.1090,Belgian
134210,Belgian,Dutch,European,18.5576,158.4028,0.4593,0.2041,Belgian
134211,Belgian,Dutch,European,294.4545,3483.2473,208.1086,162.0546,Belgian
134212,Belgian,Dutch,European,9.5556,1462.2700,80.9929,120.1267,Belgian
134213,Belgian,Dutch,European,121.4203,3970.1050,195.2518,305.2454,Belgian
134214,Belgian,Dutch,European,126.9136,669.1200,20.6896,10.1568,Belgian
134215,Belgian,Dutch,European,164.5225,1834.6539,149.0479,64.9606,Belgian
134216,Belgian,Dutch,European,305.9747,2299.3200,151.3633,48.5254,Belgian
134217,Belgian,Dutch,European,51.5414,1359.9550,56.7530,108.4319,Belgian
134218,Belgian,Dutch,European,23.9237,896.1770,157.7761,18.3972,Belgian
134219,Belgian,Dutch,European,370.9967,2014.9487,79.7841,33.5228,Belgian
134220,Belgian,Dutch,European,118.0904,2443.1785,199.5941,128.6060,Belgian
134221,Belgian,Dutch,European,0.0000,530.4012,104.5842,12.1947,Belgian
134222,Belgian,Dutch,European,47.0541,585.8600,44.0427,26.6027,Belgian
134223,Belgian,Dutch,European,100.1334,455.5322,16.6522,6.3022,Belgian
134224,Belgian,Dutch,European,30.5455,1553.6431,140.8249,92.4993,Belgian
134225,Belgian,Dutch,European,23.5151,1027.9080,94.7846,58.6641,Belgian
134226,Belgian,Dutch,European,63.8285,1378.4577,74.6927,90.7832,Belgian
134227,Belgian,Dutch,European,50.2969,578.3136,85.0765,3.3904,Belgian
134228,Belgian,Dutch,European,46.8053,1495.0845,74.9535,113.8568,Belgian
134229,Belgian,Dutch,European,124.3256,675.4108,30.8732,16.0921,Belgian
134230,Belgian,Dutch,European,472.1841,138384.2187,26232.1891,3445.8362,Belgian
134231,Belgian,Dutch,European,13.6678,3261.8020,360.6460,197.7563,Belgian
134232,Belgian,Dutch,European,494.1674,3157.0592,299.8060,63.2647,Belgian
134233,Belgian,Dutch,European,88.0888,1203.8455,3.8719,93.7160,Belgian
134234,Belgian,Dutch,European,114.9557,2705.2677,242.6268,138.7059,Belgian
134235,Belgian,Dutch,European,1094.8530,598167.0924,13027.6162,60119.5975,Belgian
134236,Belgian,Dutch,European,1.4917,909.2890,88.5974,58.2603,Belgian
134237,Belgian,Dutch,European,77.3688,802.7060,2.8125,57.0410,Belgian
134238,Belgian,Dutch,European,32.4889,249.6580,2.2795,13.1180,Belgian
134239,Belgian,Dutch,European,66.7588,1906.3542,367.3977,10.9528,Belgian
134240,Belgian,Dutch,European,117.7243,2171.0796,214.1446,95.0989,Belgian
134241,Belgian,Dutch,European,52.6034,1810.9727,285.8788,45.7609,Belgian
134242,Belgian,Dutch,European,1.0523,3.3550,0.0534,0.0366,Belgian
134243,Belgian,Dutch,European,115.2485,996.8087,41.8543,40.2349,Belgian
134244,Belgian,Dutch,European,0.5229,1046.7300,81.3978,77.5782,Belgian
134245,Belgian,Dutch,European,49.1181,1709.1200,80.7927,137.4324,Belgian
134246,Belgian,Dutch,European,16.4886,75.7900,2.6298,0.5999,Belgian
134247,Belgian,Dutch,European,28.7248,123.4000,4.6791,0.4647,Belgian
134248,Belgian,Dutch,European,712.1246,3505.7549,112.6187,23.2537,Belgian
134249,Belgian,Dutch,European,18.8576,252.3500,28.7409,6.6692,Belgian
134250,Belgian,Dutch,European,33.4084,1488.2171,134.0730,86.8070,Belgian
134251,Belgian,Dutch,European,8.2663,1596.1815,66.6914,142.4103,Belgian
134252,Belgian,Dutch,European,16.1392,850.3800,10.4788,88.7886,Belgian
134253,Belgian,Dutch,European,66.2384,1305.1200,52.6122,96.9599,Belgian
134254,Belgian,Dutch,European,28.4893,2296.4265,117.7224,186.6032,Belgian
134255,Belgian,Dutch,European,3948.3078,20695.1188,443.7690,317.5544,Belgian
134256,Belgian,Dutch,European,77.7113,677.5600,26.4465,29.0212,Belgian
134257,Belgian,Dutch,European,32.6512,254.5330,7.4026,11.5182,Belgian
134258,Belgian,Dutch,European,1225.2475,16166.5000,808.6725,905.8800,Belgian
134259,Belgian,Dutch,European,33.1480,355.3600,13.6016,22.7040,Belgian
134260,Belgian,Dutch,European,0.0000,0.0000,0.0000,0.0000,Belgian
134261,Belgian,Dutch,European,175.1780,1032.6460,25.2518,27.5796,Belgian
134262,Belgian,Dutch,European,13.0913,858.1410,50.5171,66.7866,Belgian
134263,Belgian,Dutch,European,104.4957,622.6800,6.6893,24.5743,Belgian
134264,Belgian,Dutch,European,38.5348,568.4276,93.7910,3.0311,Belgian
134265,Belgian,Dutch,European,35.3669,137.1150,0.0766,0.0049,Belgian
134266,Belgian,Dutch,European,213.6767,1331.6360,25.6803,36.8615,Belgian
134267,Belgian,Dutch,European,67.0532,914.8893,68.8554,40.9429,Belgian
134268,Belgian,Dutch,European,62.5265,523.0000,17.9690,23.9100,Belgian
134269,Belgian,Dutch,European,41.4011,602.2200,17.8469,42.1282,Belgian
134270,Belgian,Dutch,European,438.1523,3185.7275,85.8897,135.8236,Belgian
134271,Belgian,Dutch,European,133.3525,2315.1940,207.6848,106.8883,Belgian
134272,Belgian,Dutch,European,107.4354,2079.1030,180.2858,101.6848,Belgian
134273,Belgian,Dutch,European,18266.1668,76882.1135,1266.0997,759.3341,Belgian
134274,Belgian,Dutch,European,44.8536,3015.9468,125.2594,264.0870,Belgian
134275,Belgian,Dutch,European,168.1786,1389.5850,47.0349,62.2972,Belgian
134276,Belgian,Dutch,European,12.7136,155.9170,8.0556,8.3127,Belgian
134277,Belgian,Dutch,European,19.7766,337.9115,10.5457,17.5369,Belgian
134278,Belgian,Dutch,European,82.5292,861.6657,12.5066,60.2306,Belgian
134279,Belgian,Dutch,European,108.0460,1329.1460,96.3268,61.6908,Belgian
134280,Belgian,Dutch,European,14.6866,2078.6569,450.7279,11.6683,Belgian
134281,Belgian,Dutch,European,483.9492,2917.4260,34.8070,103.3942,Belgian
134282,Belgian,Dutch,European,29.8452,328.3520,17.4901,17.4385,Belgian
134283,Belgian,Dutch,European,54.7918,1064.0557,186.9013,7.0356,Belgian
134284,Belgian,Dutch,European,232.3256,1478.8500,53.0946,73.2175,Belgian
