Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
69225,Korean,Korean,Asian,46.2294,589.6910,18.4785,42.2321,Korean
69226,Korean,Korean,Asian,133.7899,1432.3110,58.1918,77.5441,Korean
69227,Korean,Korean,Asian,37.6066,652.1916,95.5338,11.7453,Korean
69228,Korean,Korean,Asian,60.5498,3226.6960,65.1342,304.9462,Korean
69229,Korean,Korean,Asian,32.4387,126.1290,0.1700,0.0349,Korean
69230,Korean,Korean,Asian,83.2583,1878.0416,331.4184,17.1415,Korean
69231,Korean,Korean,Asian,37.0729,1045.2835,126.4015,41.8029,Korean
69232,Korean,Korean,Asian,10.4496,980.9232,184.8266,17.7203,Korean
69233,Korean,Korean,Asian,14.4264,1792.4266,68.4338,161.0961,Korean
69234,Korean,Korean,Asian,61.4401,1492.7062,218.5137,37.7804,Korean
69235,Korean,Korean,Asian,89.0641,1312.7710,112.4324,59.5753,Korean
69236,Korean,Korean,Asian,82.7936,841.0120,52.2088,32.1384,Korean
69237,Korean,Korean,Asian,70.8214,5617.4696,318.2397,441.6286,Korean
69238,Korean,Korean,Asian,2.5567,31.8760,0.4314,2.2802,Korean
69239,Korean,Korean,Asian,659.7321,4716.5635,130.7004,165.1354,Korean
69240,Korean,Korean,Asian,330.0586,2871.7153,58.6634,142.1546,Korean
69241,Korean,Korean,Asian,26.3693,1091.9776,74.7093,77.0048,Korean
69242,Korean,Korean,Asian,0.0000,548.3760,15.7739,53.5694,Korean
69243,Korean,Korean,Asian,330.8201,2069.2532,160.7331,12.1359,Korean
69244,Korean,Korean,Asian,38.6404,1226.2431,103.2256,72.9974,Korean
69245,Korean,Korean,Asian,43.6025,200.4283,7.6002,2.3427,Korean
69246,Korean,Korean,Asian,26.5835,1586.1932,202.1694,70.0229,Korean
69247,Korean,Korean,Asian,64.6605,24751.6239,144.0451,2711.5709,Korean
69248,Korean,Korean,Asian,32.3879,197.6107,8.9777,5.4234,Korean
69249,Korean,Korean,Asian,97.7118,717.1239,19.0728,30.0175,Korean
69250,Korean,Korean,Asian,64.6812,412.7177,9.7914,14.1387,Korean
69251,Korean,Korean,Asian,11.0644,793.8940,40.9044,64.2228,Korean
69252,Korean,Korean,Asian,6.2906,304.4338,30.1488,16.9264,Korean
69253,Korean,Korean,Asian,26.6249,1429.2833,191.9389,58.2137,Korean
69254,Korean,Korean,Asian,800.7309,5692.8575,218.0381,175.8178,Korean
69255,Korean,Korean,Asian,9.1637,316.5241,3.0762,30.8058,Korean
69256,Korean,Korean,Asian,65.6579,608.9005,12.3654,35.1447,Korean
69257,Korean,Korean,Asian,18.8489,328.3750,3.2618,27.4813,Korean
69258,Korean,Korean,Asian,75.1860,495.3027,23.2105,16.3622,Korean
69259,Korean,Korean,Asian,142.8975,686.9500,14.4065,5.9675,Korean
69260,Korean,Korean,Asian,178.7283,7235.4655,210.7957,648.5899,Korean
69261,Korean,Korean,Asian,76.7781,1676.2272,161.5589,82.6711,Korean
69262,Korean,Korean,Asian,95.8035,2992.2053,304.1356,156.5623,Korean
69263,Korean,Korean,Asian,94.6047,14425.8633,1281.7615,947.9828,Korean
69264,Korean,Korean,Asian,170.1841,752.6725,3.5268,5.7166,Korean
69265,Korean,Korean,Asian,29.2723,9952.8585,2165.1584,69.0903,Korean
69266,Korean,Korean,Asian,67.8584,282.1900,4.8936,0.4824,Korean
69267,Korean,Korean,Asian,174.4290,788.5925,22.5427,2.1692,Korean
69268,Korean,Korean,Asian,1980.0094,997847.4770,21739.4816,100240.9979,Korean
69269,Korean,Korean,Asian,29.6924,161.5150,11.1926,0.8643,Korean
69270,Korean,Korean,Asian,22.5646,1805.9060,66.3310,159.3199,Korean
69271,Korean,Korean,Asian,11.3847,318.2997,59.5728,1.8187,Korean
69272,Korean,Korean,Asian,26.2728,399.4311,23.6336,24.4396,Korean
69273,Korean,Korean,Asian,10.5029,5084.2500,320.7545,407.6681,Korean
69274,Korean,Korean,Asian,137.5705,1182.2422,121.2958,18.0914,Korean
69275,Korean,Korean,Asian,322.5367,8280.6745,145.1788,717.6310,Korean
69276,Korean,Korean,Asian,94.5734,425.4200,8.7479,1.0025,Korean
69277,Korean,Korean,Asian,238.2454,1491.5672,56.0221,38.8099,Korean
69278,Korean,Korean,Asian,40.6359,1279.7495,97.1024,79.7613,Korean
69279,Korean,Korean,Asian,22.7922,160.2775,9.1102,5.4109,Korean
69280,Korean,Korean,Asian,234.4066,1811.5223,129.4963,34.5399,Korean
69281,Korean,Korean,Asian,582.7846,19237.9650,421.1172,1703.4041,Korean
69282,Korean,Korean,Asian,74.2152,2747.8487,216.1474,171.6134,Korean
69283,Korean,Korean,Asian,349.5049,3773.0560,273.3443,164.2868,Korean
69284,Korean,Korean,Asian,90.6916,2684.3874,176.6200,176.5189,Korean
69285,Korean,Korean,Asian,187.7484,1677.3369,116.3238,47.4872,Korean
69286,Korean,Korean,Asian,74.3308,3723.2280,214.6513,292.8486,Korean
69287,Korean,Korean,Asian,64.5487,981.0632,89.7116,40.2803,Korean
69288,Korean,Korean,Asian,19.2422,104.1200,2.5848,1.8462,Korean
69289,Korean,Korean,Asian,17.8719,2957.5982,181.3771,234.4911,Korean
69290,Korean,Korean,Asian,39.5572,897.8638,109.5163,33.4579,Korean
69291,Korean,Korean,Asian,16.4281,1012.4448,74.0237,74.9270,Korean
69292,Korean,Korean,Asian,92.5741,1678.4156,133.9217,86.7246,Korean
69293,Korean,Korean,Asian,145.8720,2765.1620,183.3753,156.3139,Korean
69294,Korean,Korean,Asian,40.6134,1019.2960,143.6120,31.5423,Korean
69295,Korean,Korean,Asian,86.5686,3722.0214,258.4764,259.6800,Korean
69296,Korean,Korean,Asian,28.8423,1032.2066,107.3544,56.0629,Korean
69297,Korean,Korean,Asian,33.8545,278.5530,5.8084,14.0355,Korean
69298,Korean,Korean,Asian,8.1171,47.3150,3.5790,0.4764,Korean
69299,Korean,Korean,Asian,19.5001,1046.9071,95.6797,66.3081,Korean
69300,Korean,Korean,Asian,70.8556,1092.6574,113.6480,38.9253,Korean
69301,Korean,Korean,Asian,79.6013,1028.0397,150.2004,12.5022,Korean
69302,Korean,Korean,Asian,80.9678,381.3225,17.4657,2.3260,Korean
69303,Korean,Korean,Asian,41.4401,724.2107,112.1542,13.1725,Korean
69304,Korean,Korean,Asian,129.2330,2899.4483,452.9504,53.1207,Korean
69305,Korean,Korean,Asian,30.4749,1114.2320,105.7225,65.1512,Korean
69306,Korean,Korean,Asian,0.0000,0.0000,0.0000,0.0000,Korean
69307,Korean,Korean,Asian,39.8341,1563.4315,124.6882,100.3594,Korean
69308,Korean,Korean,Asian,39.2609,16393.6192,358.3271,1644.6393,Korean
69309,Korean,Korean,Asian,1.5895,324.9247,69.9250,1.8824,Korean
69310,Korean,Korean,Asian,11.5756,327.9120,11.0912,27.9562,Korean
69311,Korean,Korean,Asian,101.2686,1877.5135,270.1341,44.8400,Korean
69312,Korean,Korean,Asian,18.6904,1456.8665,207.4303,58.3881,Korean
69313,Korean,Korean,Asian,43.7649,1022.1480,168.0217,19.0220,Korean
69314,Korean,Korean,Asian,10.1791,184.3415,3.7211,13.9858,Korean
69315,Korean,Korean,Asian,633.1718,4348.9590,97.5305,154.8009,Korean
69316,Korean,Korean,Asian,25.7533,577.7635,14.2979,48.8643,Korean
69317,Korean,Korean,Asian,61.3613,4079.4720,476.1211,201.8716,Korean
69318,Korean,Korean,Asian,163.2478,4111.8682,199.6401,276.8533,Korean
69319,Korean,Korean,Asian,10.0415,224.0130,6.3238,18.7351,Korean
69320,Korean,Korean,Asian,242.4552,10681.7143,401.2585,968.5877,Korean
69321,Korean,Korean,Asian,67.0477,403.7700,14.1653,10.3972,Korean
69322,Korean,Korean,Asian,5.0011,2853.7900,47.5668,292.5977,Korean
69323,Korean,Korean,Asian,45.3651,5674.4158,902.9366,186.6692,Korean
69324,Korean,Korean,Asian,4.2600,606.0000,41.9400,45.6900,Korean
69325,Korean,Korean,Asian,40.9776,703.5822,94.0075,16.3765,Korean
69326,Korean,Korean,Asian,85.3652,2429.0135,134.0083,172.2255,Korean
