Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
8722,UK,English,European,88.8977,532.5702,15.8481,15.4242,UK
8723,UK,English,European,83.9202,995.8077,29.1594,65.9339,UK
8724,UK,English,European,31.1640,440.4427,44.1709,15.5603,UK
8725,UK,English,European,85.7387,4382.0132,94.0789,418.5366,UK
8726,UK,English,European,230.3369,2412.2598,23.3558,159.6320,UK
8727,UK,English,European,729.4097,7864.2931,42.2915,554.1291,UK
8728,UK,English,European,164.7076,836.6690,14.1191,16.9219,UK
8729,UK,English,European,2.9611,26.2275,1.1286,0.3002,UK
8730,UK,English,European,399.2275,1825.0781,26.0346,13.0189,UK
8731,UK,English,European,35.8597,1678.0257,162.0129,100.6265,UK
8732,UK,English,European,454.1690,5311.6509,92.3239,359.4953,UK
8733,UK,English,European,14.1090,3016.5255,559.4474,67.2714,UK
8734,UK,English,European,6.8377,559.8000,5.2787,58.1310,UK
8735,UK,English,European,93.6802,711.3010,13.6830,36.0930,UK
8736,UK,English,European,362.4294,2139.2400,50.0230,57.2555,UK
8737,UK,English,European,359.9586,2144.8800,13.1400,85.6305,UK
8738,UK,English,European,26.1372,2157.6400,67.1513,200.7751,UK
8739,UK,English,European,,,,,UK
8740,UK,English,European,13.1032,8934.4690,575.3031,714.0936,UK
8741,UK,English,European,287.0547,1819.2589,11.9942,71.9326,UK
8742,UK,English,European,496.0299,3789.6673,30.9310,205.1308,UK
8743,UK,English,European,111.8643,844.2480,4.1141,45.9803,UK
8744,UK,English,European,131.0767,3089.3120,26.7168,279.3410,UK
8745,UK,English,European,12.3832,409.0720,20.2460,31.0888,UK
8746,UK,English,European,79.3333,925.2960,19.8615,62.7335,UK
8747,UK,English,European,9.1826,1118.6988,6.8826,120.0824,UK
8748,UK,English,European,646.2966,3391.2670,117.9515,30.2583,UK
8749,UK,English,European,,,,,UK
8750,UK,English,European,116.3558,1085.9820,43.8310,55.7981,UK
8751,UK,English,European,71.8502,1601.1730,59.1495,128.7019,UK
8752,UK,English,European,83.0476,881.5380,21.4084,57.6150,UK
8753,UK,English,European,22.2448,370.0520,11.6310,29.7810,UK
8754,UK,English,European,68.1973,778.9552,28.7265,47.8478,UK
8755,UK,English,European,38.0040,665.4729,31.6778,45.5898,UK
8756,UK,English,European,26.2332,3381.4837,243.4692,250.6999,UK
8757,UK,English,European,284.9386,2540.5750,69.9228,137.2675,UK
8758,UK,English,European,83.8198,993.2902,61.2651,51.4540,UK
8759,UK,English,European,38.5750,1560.9333,87.5011,116.7458,UK
8760,UK,English,European,123.6198,1070.2600,24.5057,58.3479,UK
8761,UK,English,European,73.5610,777.9263,29.9902,43.2283,UK
8762,UK,English,European,385.8173,2263.9460,24.0905,79.7050,UK
8763,UK,English,European,96.9289,1921.9790,76.5232,148.3035,UK
8764,UK,English,European,67.4980,625.3000,17.9110,34.5360,UK
8765,UK,English,European,1012.2263,9560.2795,185.5658,613.3961,UK
8766,UK,English,European,260.8663,2194.8550,10.2774,129.9246,UK
8767,UK,English,European,306.0144,1211.9082,11.0852,4.1894,UK
8768,UK,English,European,123.1949,837.0715,25.5246,33.4250,UK
8769,UK,English,European,152.3604,2274.0640,8.3104,186.3630,UK
8770,UK,English,European,112.2290,829.7274,47.2285,22.5790,UK
8771,UK,English,European,33.1792,584.4260,4.3506,49.3914,UK
8772,UK,English,European,131.4080,1071.0000,21.3720,57.6000,UK
8773,UK,English,European,337.4397,2115.6600,36.5280,72.4136,UK
8774,UK,English,European,40.2773,644.8549,26.0892,44.7971,UK
8775,UK,English,European,367.1173,3170.8885,27.7249,186.8423,UK
8776,UK,English,European,130.0050,1143.0340,31.2630,59.9125,UK
8777,UK,English,European,113.2663,1838.5182,224.8554,51.5235,UK
8778,UK,English,European,164.9721,1673.0400,20.4453,106.7641,UK
8779,UK,English,European,209.8293,1359.7633,9.2528,59.6345,UK
8780,UK,English,European,132.2993,1154.5960,27.6545,62.3575,UK
8781,UK,English,European,591.1790,5758.4220,23.8127,385.7912,UK
8782,UK,English,European,104.2542,419.7496,4.6167,1.8509,UK
8783,UK,English,European,9.8274,1236.4660,24.6045,121.2053,UK
8784,UK,English,European,11.3103,80.0000,11.5862,1.3793,UK
8785,UK,English,European,0.1613,11.3525,0.0239,0.0000,UK
8786,UK,English,European,225.8984,1807.8050,86.3478,72.0410,UK
8787,UK,English,European,62.6543,3011.7000,177.0496,227.0255,UK
8788,UK,English,European,72.8996,2343.8023,373.5921,54.8011,UK
8789,UK,English,European,366.1801,1420.7265,7.1288,1.8104,UK
8790,UK,English,European,363.1097,2444.6430,64.8653,99.1967,UK
8791,UK,English,European,20.6002,534.3400,31.8690,36.6438,UK
8792,UK,English,European,5.4859,190.3865,3.6430,18.0615,UK
8793,UK,English,European,2.8672,934.0800,28.2688,88.9056,UK
8794,UK,English,European,28.7071,890.9342,109.5826,40.0944,UK
8795,UK,English,European,151.8130,1535.0208,13.5909,100.3233,UK
8796,UK,English,European,34.2931,2857.7619,100.3977,255.5105,UK
8797,UK,English,European,168.5524,2359.5960,31.0501,179.2723,UK
8798,UK,English,European,286.2189,2352.0980,42.1858,126.6742,UK
8799,UK,English,European,177.9798,2227.2841,18.3557,172.8972,UK
8800,UK,English,European,6.9685,431.7000,4.5100,43.9005,UK
8801,UK,English,European,34.4849,1075.3781,108.1105,55.8440,UK
8802,UK,English,European,15.9358,420.1660,1.9508,40.9750,UK
8803,UK,English,European,249.3686,1758.6920,40.4810,71.8700,UK
8804,UK,English,European,675.8106,4580.4480,86.0373,188.2363,UK
8805,UK,English,European,301.9311,1189.1340,5.3514,2.1506,UK
8806,UK,English,European,374.8655,2149.5220,82.7818,41.7342,UK
8807,UK,English,European,52.8661,253.1391,5.3354,4.1671,UK
8808,UK,English,European,693.3242,3688.4540,94.4871,76.8700,UK
8809,UK,English,European,797.9417,6642.1770,120.9207,368.8149,UK
8810,UK,English,European,373.5532,2731.9805,43.0037,118.3299,UK
8811,UK,English,European,79.5513,777.6120,83.0404,14.5613,UK
8812,UK,English,European,393.2910,2898.6135,64.6535,133.6156,UK
8813,UK,English,European,700.8490,4100.8973,59.9827,140.6240,UK
8814,UK,English,European,58.6602,1314.0725,137.2073,61.8143,UK
8815,UK,English,European,12.3832,291.8400,20.2460,17.4888,UK
8816,UK,English,European,215.4894,1174.5600,51.4944,18.8802,UK
8817,UK,English,European,94.9041,1483.3181,148.5150,61.0521,UK
8818,UK,English,European,455.7762,2644.2250,49.7744,87.8479,UK
8819,UK,English,European,103.2820,1362.3560,14.5208,101.2956,UK
8820,UK,English,European,20.4545,219.7620,5.3430,14.4000,UK
8821,UK,English,European,17.6844,497.1300,29.9475,34.6491,UK
8822,UK,English,European,10.3700,60.8000,3.9460,0.6380,UK
8823,UK,English,European,10.1779,235.6050,21.5208,11.5074,UK
8824,UK,English,European,96.6725,2010.1069,118.2114,130.0091,UK
8826,UK,English,European,35.0035,1247.7948,101.3987,77.2837,UK
8827,UK,English,European,355.4616,4309.4752,10.1683,330.9500,UK
8828,UK,English,European,327.5095,2050.0900,51.2812,112.0743,UK
8829,UK,English,European,204.1847,2055.2540,73.5823,118.0120,UK
8830,UK,English,European,235.9512,1744.4670,24.7773,86.7121,UK
8831,UK,English,European,409.2440,2263.6800,23.0560,60.7840,UK
8832,UK,English,European,207.2557,9664.3867,581.9711,711.2777,UK
8833,UK,English,European,101.4759,585.7104,7.3341,16.8909,UK
8834,UK,English,European,346.8389,5868.2541,227.6164,373.8536,UK
8835,UK,English,European,605.6723,5505.7860,66.4195,344.4815,UK
8836,UK,English,European,2237.7518,8840.0120,48.4888,10.0515,UK
8837,UK,English,European,42.2640,983.5000,34.7760,81.5550,UK
8838,UK,English,European,48.4916,1466.7125,12.5727,138.6272,UK
8839,UK,English,European,14.0160,1150.1680,18.0560,117.2041,UK
8840,UK,English,European,161.7339,2379.9375,19.8566,189.6044,UK
8841,UK,English,European,36.9710,928.0500,48.9755,67.3935,UK
8842,UK,English,European,17.4322,1906.0996,219.6776,108.0086,UK
8843,UK,UK,European,29.4913,1017.1220,0.0000,102.5440,UK
8844,UK,UK,European,7.6452,484.4180,0.0000,54.5000,UK
8845,UK,UK,European,236.8206,2153.6045,42.1647,125.4360,UK
8846,UK,UK,European,400.1104,1633.6800,0.0000,0.0000,UK
8847,UK,UK,European,152.0161,788.3460,14.7446,17.5472,UK
8848,UK,UK,European,362.4176,2173.7627,114.8770,37.4801,UK
8849,UK,UK,European,415.1415,4084.6993,18.6830,274.6356,UK
8850,UK,UK,European,20.6263,122.2244,1.4796,4.8077,UK
8851,UK,UK,European,448.1897,3909.5320,70.6430,223.4317,UK
8852,UK,UK,European,1207.6388,4713.6005,17.0882,4.1795,UK
8853,UK,UK,European,54.4674,881.9747,100.3765,31.3943,UK
8854,UK,UK,European,306.2025,1513.5000,58.1535,17.7000,UK
8855,UK,UK,European,213.4944,2729.3601,245.2359,94.8239,UK
8856,UK,UK,European,185.7551,1102.0200,53.5765,18.4934,UK
8857,UK,UK,European,88.0086,2409.3782,22.8969,233.1421,UK
8858,UK,UK,European,130.5787,982.7953,37.2087,38.6487,UK
8859,UK,UK,European,89.3250,914.0420,25.4062,56.0237,UK
8860,UK,UK,European,38.1840,381.8400,7.0520,22.3600,UK
8861,UK,UK,European,253.3398,2507.8430,31.9063,161.4976,UK
8862,UK,UK,European,175.2667,1733.8520,35.1254,110.8516,UK
8863,UK,UK,European,472.2454,2925.0237,154.4794,42.5023,UK
8864,UK,UK,European,320.8158,3267.8510,13.3755,228.3162,UK
8865,UK,UK,European,235.9048,1612.9450,34.1521,67.2318,UK
8866,UK,UK,European,95.8211,1728.5343,73.2225,121.3341,UK
8867,UK,UK,European,247.2144,1043.8400,6.3404,3.7536,UK
8868,UK,UK,European,254.6156,4452.2832,13.5664,391.6913,UK
8869,UK,UK,European,42.4402,854.6090,49.4558,55.1678,UK
8870,UK,UK,European,272.3480,1479.2150,24.4925,38.5178,UK
8871,UK,UK,European,60.3015,809.0025,23.5817,58.1473,UK
8872,UK,UK,European,135.6348,1460.6000,47.3968,86.6956,UK
8873,UK,UK,European,331.7853,3211.8756,5.6038,218.7786,UK
8874,UK,UK,European,141.1054,2483.6708,48.2029,198.1799,UK
8875,UK,UK,European,397.4855,2728.1070,49.2581,120.1245,UK
8876,UK,UK,European,1119.8331,7961.3418,124.3312,331.4851,UK
8877,UK,UK,European,1099.1922,5779.9860,97.7356,147.2132,UK
8878,UK,UK,European,16.3806,608.7196,94.4796,16.7521,UK
8879,UK,UK,European,240.0753,2829.4975,39.5794,191.8957,UK
8880,UK,UK,European,115.6940,1692.5600,10.6860,137.8000,UK
8881,UK,UK,European,80.6953,1418.0552,108.3072,75.2443,UK
8882,UK,UK,European,196.7952,1820.2990,52.4653,101.0893,UK
8883,UK,UK,European,4.2477,121.1133,8.8420,7.4146,UK
8884,UK,UK,European,1.3938,446.3974,88.0446,7.0731,UK
8885,UK,UK,European,10.3593,609.9999,9.1363,62.1018,UK
8886,UK,UK,European,760.4247,5010.6300,102.1179,201.0477,UK
8887,UK,UK,European,15.2059,89.9984,2.3380,2.2307,UK
8888,UK,UK,European,367.4064,3485.8435,42.9681,220.3672,UK
8889,UK,UK,European,384.6516,2124.2770,27.7511,62.8435,UK
8890,UK,UK,European,0.7170,9.1500,0.4725,0.4905,UK
8891,UK,UK,European,300.7924,1167.6600,5.0760,1.5900,UK
8892,UK,UK,European,199.9600,774.0000,0.0000,0.0000,UK
8893,UK,UK,European,36.7457,1240.5012,125.0485,70.0025,UK
8894,UK,UK,European,61.8708,242.1540,0.8437,1.6952,UK
8895,UK,UK,European,137.6522,586.8075,11.8507,0.9094,UK
8896,UK,UK,European,189.6599,2108.4230,105.3643,104.9241,UK
8897,UK,UK,European,283.0393,1993.9973,113.4360,39.5450,UK
8898,UK,UK,European,99.2736,849.5230,24.4199,41.2528,UK
8899,UK,UK,European,134.9271,809.3359,61.0723,2.9905,UK
8900,UK,UK,European,81.5305,504.1070,20.0118,15.4749,UK
8901,UK,UK,European,25.5132,478.0800,5.3646,41.4000,UK
8902,UK,UK,European,50.5958,758.1500,14.4328,56.8334,UK
8903,UK,UK,European,31.4280,1490.9352,200.8924,62.1333,UK
8904,UK,UK,European,9.5484,184.1440,6.6714,14.4912,UK
8905,UK,UK,European,24.7325,383.0440,12.7382,28.8905,UK
8906,UK,UK,European,27.7444,1728.5972,360.4229,9.8051,UK
8907,UK,UK,European,297.8614,3382.9000,10.0000,248.5320,UK
8908,UK,UK,European,81.0313,723.3457,26.7264,35.3383,UK
8909,UK,UK,European,482.0915,2324.1885,29.3240,49.7390,UK
8910,UK,UK,European,63.8197,1554.7388,91.3467,109.3265,UK
8911,UK,UK,European,46.8960,4418.9263,177.3365,385.8616,UK
8912,UK,UK,European,51.2111,742.6074,18.3068,57.1504,UK
8913,UK,UK,European,907.0149,8994.8450,119.2016,587.4975,UK
8914,UK,UK,European,285.1517,1893.8539,54.5890,66.6531,UK
8915,UK,UK,European,169.2524,970.0246,13.1485,34.5882,UK
8916,UK,UK,European,37.5562,418.6600,9.1890,28.2940,UK
8917,UK,UK,European,61.9827,676.0885,12.8728,44.8567,UK
8918,UK,UK,European,166.1492,1610.7072,51.4912,90.5227,UK
8919,UK,UK,European,50.0568,751.0595,52.2716,39.8970,UK
8920,UK,UK,European,342.7312,2553.7870,53.3908,107.5863,UK
8921,UK,UK,European,0.8651,673.7084,130.3998,12.5555,UK
8922,UK,UK,European,16.5274,483.3847,11.8608,41.9483,UK
8923,UK,UK,European,583.4825,3920.5724,293.8466,54.1302,UK
8924,UK,UK,European,118.3002,1523.5983,53.8111,95.4814,UK
8925,UK,UK,European,261.4802,1661.1730,28.4024,63.3735,UK
8926,UK,UK,European,5.0055,166.1500,9.4240,12.4455,UK
8927,UK,UK,European,0.0724,0.4585,0.0116,0.0205,UK
8928,UK,UK,European,359.8665,2355.1050,105.6813,55.4798,UK
8929,UK,UK,European,120.4018,1933.7970,23.2842,152.0664,UK
8930,UK,UK,European,69.5019,4904.3540,122.9333,462.0707,UK
8931,UK,UK,European,70.0186,362.3050,5.4264,8.2414,UK
8932,UK,UK,European,5.1500,5240.0370,407.1227,387.4668,UK
8933,UK,UK,European,36.8647,153.6800,0.9172,0.3914,UK
8934,UK,UK,European,891.0718,6612.3780,194.3833,297.0139,UK
8935,UK,UK,European,642.0720,6874.3800,69.5480,464.4040,UK
8936,UK,UK,European,17.5463,715.1735,2.1470,72.3717,UK
8937,UK,UK,European,44.0147,562.8654,6.0100,41.6987,UK
8938,UK,UK,European,115.8146,2433.5698,292.6440,100.2110,UK
8939,UK,UK,European,77.2657,376.2800,4.7083,8.1120,UK
8940,UK,UK,European,54.1524,1389.0837,111.8499,79.7524,UK
8941,UK,UK,European,113.0764,1344.7979,126.7245,46.2383,UK
8942,UK,UK,European,76.9364,3113.8805,567.7395,47.0059,UK
8943,UK,UK,European,1059.5072,4138.8000,6.1152,2.5200,UK
8944,UK,UK,European,17.0078,1013.9787,43.2177,86.3663,UK
8945,UK,UK,European,136.9872,1149.8760,8.8452,77.5656,UK
8946,UK,UK,European,426.5167,3000.7633,14.7130,155.9843,UK
8947,UK,UK,European,1493.2985,6013.0079,64.9128,44.1633,UK
8948,UK,UK,European,236.0376,1630.6775,33.9370,67.1150,UK
8949,UK,UK,European,53.4719,1541.8015,99.4195,105.7605,UK
8950,UK,UK,European,109.9347,1564.8560,42.8405,112.3495,UK
8951,UK,UK,European,105.3885,1715.4600,24.7201,135.3121,UK
8952,UK,UK,European,811.9837,4743.2493,213.7475,94.6265,UK
8953,UK,UK,European,518.3059,2839.9686,50.5968,67.3050,UK
8954,UK,UK,European,11.0608,987.2990,35.7213,90.4721,UK
8955,UK,UK,European,249.6275,1957.5340,44.6205,95.9125,UK
8956,UK,UK,European,61.4740,753.9297,11.0585,56.7879,UK
8957,UK,UK,European,20.5642,529.7438,47.7213,28.3783,UK
8958,UK,UK,European,14.2500,1005.0130,3.3777,109.1755,UK
8959,UK,UK,European,535.9005,2912.0410,36.9751,87.0598,UK
8960,UK,UK,European,85.4417,1862.0326,34.3406,167.5764,UK
8961,UK,UK,European,69.8694,565.5463,3.8644,30.7550,UK
8962,UK,UK,European,43.6647,555.0820,18.3720,36.7788,UK
8963,UK,UK,European,56.0674,1588.2398,62.4683,124.7461,UK
8964,UK,UK,European,253.8234,989.6500,6.5460,1.6774,UK
8965,UK,UK,European,6.6821,228.9139,22.1593,12.7021,UK
8966,UK,UK,European,81.8765,527.7700,11.5753,22.0466,UK
8967,UK,UK,European,451.0833,2156.1837,19.4008,44.9185,UK
8968,UK,UK,European,163.0447,2069.3090,46.0634,137.9137,UK
8970,UK,UK,European,23.3592,356.6280,10.6860,28.8000,UK
8971,UK,UK,European,540.6751,3614.2020,81.5972,149.7585,UK
8972,UK,UK,European,217.3791,3485.8713,106.0425,261.1676,UK
8973,UK,UK,European,357.3329,1912.1860,22.2880,49.8691,UK
8974,UK,UK,European,23.3160,803.0000,28.5120,69.5580,UK
8975,UK,UK,European,93.9205,1216.2773,48.7346,71.2711,UK
8976,UK,UK,European,139.5017,1517.1289,23.8606,99.7789,UK
8977,UK,UK,European,128.6214,2448.1600,12.5131,223.5233,UK
8978,UK,UK,European,4.7388,18.4800,0.0000,0.0528,UK
8979,UK,UK,European,51.7692,609.1140,94.7747,4.3282,UK
8980,UK,UK,European,34.5447,1929.6031,197.6460,108.7101,UK
8981,UK,UK,European,9.8855,533.8836,43.7569,34.1150,UK
8982,UK,UK,European,36.0144,338.5615,17.9826,16.4920,UK
8983,UK,UK,European,0.0000,1043.2800,81.2398,77.4295,UK
8984,UK,UK,European,247.1346,1548.2950,35.1420,56.2823,UK
8985,UK,UK,European,20.3577,31520.1684,15.8605,3551.0339,UK
8986,UK,UK,European,188.5561,2457.8250,93.9605,161.9015,UK
8987,UK,UK,European,0.0000,2792.5397,396.2142,134.3683,UK
8988,UK,UK,European,204.9660,964.3897,36.7444,1.5156,UK
8989,UK,UK,European,201.4316,1854.8970,50.9043,100.6713,UK
8990,UK,UK,European,8.0285,801.9693,0.6601,86.3288,UK
8991,UK,UK,European,25.8188,580.8500,97.6614,8.1295,UK
8992,UK,UK,European,189.4752,1946.7252,61.1706,109.9895,UK
8993,UK,UK,European,265.5613,1042.1980,2.7407,3.5967,UK
8994,UK,UK,European,84.6925,1912.3575,16.7236,172.8644,UK
8995,UK,UK,European,381.6354,1619.3547,16.3970,14.1825,UK
8996,UK,UK,European,349.5405,3830.0543,18.7364,274.6722,UK
8997,UK,UK,European,31.8766,461.2870,15.9607,32.9153,UK
8998,UK,UK,European,385.8173,2263.9460,24.0905,79.7050,UK
8999,UK,UK,European,264.2560,2428.0000,67.8640,134.2200,UK
9000,UK,UK,European,144.0982,1152.4774,51.8305,43.2856,UK
9001,UK,UK,European,30.2583,2816.7832,135.0047,236.4590,UK
9002,UK,UK,European,220.8215,2998.3516,176.8981,158.1575,UK
9003,UK,Welsh,European,598.1998,3732.2880,56.1160,144.4620,UK
9004,UK,Welsh,European,273.5337,1125.1450,11.8491,5.6686,UK
9005,UK,Welsh,European,62.1360,428.7700,11.5569,17.6883,UK
9006,UK,Welsh,European,252.0942,1630.5730,32.4345,65.1286,UK
9007,UK,Welsh,European,6.8777,278.8755,1.5609,28.1126,UK
9008,UK,Welsh,European,150.1337,1437.5160,23.0082,88.6933,UK
9009,UK,Welsh,European,52.3241,892.6287,48.8534,56.9382,UK
9010,UK,Welsh,European,197.7102,1127.2765,28.8075,27.0994,UK
9011,UK,Welsh,European,10.1201,231.4200,12.7945,15.9444,UK
9012,UK,Welsh,European,24.2823,457.4300,25.3343,30.2058,UK
9013,UK,Welsh,European,157.2352,1148.4232,16.5435,56.3939,UK
9014,UK,Welsh,European,495.1613,3447.0320,72.9819,154.4588,UK
9015,UK,Welsh,European,428.4285,3587.1025,82.9638,187.1149,UK
9016,UK,Welsh,European,397.1242,3384.4860,6.3113,210.3347,UK
9017,UK,Welsh,European,295.4893,2492.9157,113.1966,98.4326,UK
9018,UK,Welsh,European,62.7160,835.2694,69.2793,35.6195,UK
101253,UK,Scottish,European,2327.5200,96863.2240,974.3600,10035.9100,UK
