Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
67442,Indian Subcontinent,Indian,Asian,88.7411,372.0893,2.7356,1.0733,Indian Subcontinent
67443,Indian Subcontinent,Indian,Asian,44.4716,697.4500,44.1219,38.0577,Indian Subcontinent
67444,Indian Subcontinent,Indian,Asian,7.0346,40.9500,1.8005,1.7653,Indian Subcontinent
67445,Indian Subcontinent,Indian,Asian,59.9249,393.0065,10.6110,15.4524,Indian Subcontinent
67446,Indian Subcontinent,Indian,Asian,91.2358,1365.5750,26.7882,102.6869,Indian Subcontinent
67447,Indian Subcontinent,Indian,Asian,2415.6834,11533.7227,621.2359,142.4209,Indian Subcontinent
67448,Indian Subcontinent,Indian,Asian,259.9305,1485.5750,26.6290,39.5670,Indian Subcontinent
67449,Indian Subcontinent,Indian,Asian,36.3046,395.3235,4.1931,26.6698,Indian Subcontinent
67450,Indian Subcontinent,Indian,Asian,27.6529,2187.2155,119.8210,176.1809,Indian Subcontinent
67451,Indian Subcontinent,Indian,Asian,129.9908,531.1385,8.7680,2.7931,Indian Subcontinent
67452,Indian Subcontinent,Indian,Asian,58.4543,497.4460,13.8303,27.7461,Indian Subcontinent
67453,Indian Subcontinent,Indian,Asian,75.2843,312.1005,0.9129,0.8099,Indian Subcontinent
67454,Indian Subcontinent,Indian,Asian,31031.1073,135280.9529,488.1150,1125.5075,Indian Subcontinent
67455,Indian Subcontinent,Indian,Asian,278.8624,1847.8867,45.0525,65.8820,Indian Subcontinent
67456,Indian Subcontinent,Indian,Asian,50.5233,1189.5971,13.5406,112.8211,Indian Subcontinent
67457,Indian Subcontinent,Indian,Asian,13.7148,471.5278,3.0451,47.5398,Indian Subcontinent
67458,Indian Subcontinent,Indian,Asian,1035.8150,21743.6450,675.7052,1814.7684,Indian Subcontinent
67459,Indian Subcontinent,Indian,Asian,314.9433,34053.1456,552.8150,3467.1651,Indian Subcontinent
67460,Indian Subcontinent,Indian,Asian,131.9176,696.5764,16.7297,16.0355,Indian Subcontinent
67461,Indian Subcontinent,Indian,Asian,27.3981,500.0940,5.5245,43.7624,Indian Subcontinent
67462,Indian Subcontinent,Indian,Asian,216.9955,834.2700,1.9988,0.2866,Indian Subcontinent
67463,Indian Subcontinent,Indian,Asian,11.2030,51.8750,1.5840,0.5777,Indian Subcontinent
67464,Indian Subcontinent,Indian,Asian,2.0049,255.3500,0.8332,27.9561,Indian Subcontinent
67465,Indian Subcontinent,Indian,Asian,49.8802,227.6978,10.8225,2.3549,Indian Subcontinent
67466,Indian Subcontinent,Indian,Asian,69.6012,514.9298,37.0600,12.9694,Indian Subcontinent
67467,Indian Subcontinent,Indian,Asian,348.7560,1916.8420,138.5927,4.1663,Indian Subcontinent
67468,Indian Subcontinent,Indian,Asian,3.1986,642.0125,1.0823,69.9595,Indian Subcontinent
67469,Indian Subcontinent,Indian,Asian,133.4305,145863.9571,22073.0554,5752.8668,Indian Subcontinent
67470,Indian Subcontinent,Indian,Asian,982.5143,6436.8988,125.5807,241.2031,Indian Subcontinent
67471,Indian Subcontinent,Indian,Asian,172.7280,1058.6240,31.7040,32.9443,Indian Subcontinent
67472,Indian Subcontinent,Indian,Asian,287.1950,1652.1105,71.4700,20.9972,Indian Subcontinent
67473,Indian Subcontinent,Indian,Asian,940.8548,5757.9089,37.4088,219.6631,Indian Subcontinent
67474,Indian Subcontinent,Indian,Asian,18.3014,154.7402,2.0466,9.9636,Indian Subcontinent
67475,Indian Subcontinent,Indian,Asian,309.9978,1609.2432,60.7697,25.6817,Indian Subcontinent
67476,Indian Subcontinent,Indian,Asian,6.7800,43.1540,1.8125,2.4977,Indian Subcontinent
67477,Indian Subcontinent,Indian,Asian,20.9665,293.6652,5.5703,22.2615,Indian Subcontinent
67478,Indian Subcontinent,Indian,Asian,2.0095,125.1430,0.5976,13.2603,Indian Subcontinent
67479,Indian Subcontinent,Indian,Asian,29.1450,172.3420,7.9858,8.6239,Indian Subcontinent
67480,Indian Subcontinent,Indian,Asian,1410.4912,6411.6846,338.8225,56.3363,Indian Subcontinent
67481,Indian Subcontinent,Indian,Asian,551.0201,3656.1740,31.9625,151.4766,Indian Subcontinent
67482,Indian Subcontinent,Indian,Asian,479.1289,2698.7267,61.4580,72.5694,Indian Subcontinent
67483,Indian Subcontinent,Indian,Asian,14.8190,271.5840,8.5211,22.0084,Indian Subcontinent
67484,Indian Subcontinent,Indian,Asian,54.9748,1092.6830,8.2886,97.5644,Indian Subcontinent
67485,Indian Subcontinent,Indian,Asian,1441.8094,41624.1835,4674.5045,1848.1753,Indian Subcontinent
67486,Indian Subcontinent,Indian,Asian,18.1809,118.4615,3.4013,4.8023,Indian Subcontinent
67487,Indian Subcontinent,Indian,Asian,94.9540,473.4900,7.0508,6.1827,Indian Subcontinent
67488,Indian Subcontinent,Indian,Asian,9.2311,195250.0186,23658.8617,10500.8990,Indian Subcontinent
67489,Indian Subcontinent,Indian,Asian,6.2715,474.9063,1.4004,51.2750,Indian Subcontinent
67490,Indian Subcontinent,Indian,Asian,6116.5894,30209.9550,1064.9278,88.2748,Indian Subcontinent
67491,Indian Subcontinent,Indian,Asian,250.8935,16852.0505,32.4869,1777.7244,Indian Subcontinent
67492,Indian Subcontinent,Indian,Asian,170.7966,2634.8891,78.9174,202.8368,Indian Subcontinent
67493,Indian Subcontinent,Indian,Asian,55.1038,817.8435,21.3983,57.7088,Indian Subcontinent
67494,Indian Subcontinent,Indian,Asian,9.7434,46.8680,0.5216,0.7248,Indian Subcontinent
67495,Indian Subcontinent,Indian,Asian,120.1639,710.5900,13.4014,20.8270,Indian Subcontinent
67496,Indian Subcontinent,Indian,Asian,109.6491,449.0759,1.8826,0.4754,Indian Subcontinent
67497,Indian Subcontinent,Indian,Asian,685.3452,2830.7405,17.0454,3.4849,Indian Subcontinent
67498,Indian Subcontinent,Indian,Asian,264.6778,1155.2056,10.1435,8.7239,Indian Subcontinent
67499,Indian Subcontinent,Indian,Asian,79.9880,322.2554,2.8271,0.7766,Indian Subcontinent
67500,Indian Subcontinent,Indian,Asian,13.4262,58.0768,1.4797,2.5930,Indian Subcontinent
67501,Indian Subcontinent,Indian,Asian,222.1820,3472.6531,204.9857,202.2248,Indian Subcontinent
67502,Indian Subcontinent,Indian,Asian,146.2705,590.2288,2.2444,0.7320,Indian Subcontinent
67503,Indian Subcontinent,Indian,Asian,424.3450,2334.9600,10.8390,71.6160,Indian Subcontinent
67504,Indian Subcontinent,Indian,Asian,432.9106,2443.1928,87.5110,36.8289,Indian Subcontinent
67505,Indian Subcontinent,Indian,Asian,18.6280,210.1027,11.4253,10.0794,Indian Subcontinent
67506,Indian Subcontinent,Indian,Asian,961.2678,5426.0143,251.1639,78.9266,Indian Subcontinent
67507,Indian Subcontinent,Indian,Asian,111.4419,753.2647,20.2095,26.4905,Indian Subcontinent
67508,Indian Subcontinent,Indian,Asian,54.0796,2606.5424,28.1604,268.7401,Indian Subcontinent
67509,Indian Subcontinent,Indian,Asian,26.9616,854.5456,98.2344,38.9591,Indian Subcontinent
67510,Indian Subcontinent,Indian,Asian,180.5768,881.8660,16.8079,15.3741,Indian Subcontinent
67511,Indian Subcontinent,Indian,Asian,10.5008,122.5366,1.1909,9.2764,Indian Subcontinent
67512,Indian Subcontinent,Indian,Asian,499.9028,2730.8613,84.5769,39.0066,Indian Subcontinent
67513,Indian Subcontinent,Indian,Asian,6.9433,567.2831,121.2623,3.0907,Indian Subcontinent
67514,Indian Subcontinent,Indian,Asian,648.3891,4094.6800,62.4915,149.2139,Indian Subcontinent
67515,Indian Subcontinent,Indian,Asian,1.3936,250.4925,0.5610,27.7015,Indian Subcontinent
67516,Indian Subcontinent,Indian,Asian,145.4900,728.4465,15.1655,8.2277,Indian Subcontinent
67517,Indian Subcontinent,Indian,Asian,645.0515,4602.9862,135.3649,173.3111,Indian Subcontinent
67518,Indian Subcontinent,Indian,Asian,10.8281,48.9740,1.5338,0.5631,Indian Subcontinent
67519,Indian Subcontinent,Indian,Asian,43.7698,185.1795,9.1248,1.0585,Indian Subcontinent
67520,Indian Subcontinent,Indian,Asian,16.5760,120.5442,4.1559,4.2081,Indian Subcontinent
67521,Indian Subcontinent,Indian,Asian,1.5136,15.5875,0.1855,1.0740,Indian Subcontinent
67522,Indian Subcontinent,Indian,Asian,0.4818,34.3200,7.1940,0.1122,Indian Subcontinent
67523,Indian Subcontinent,Indian,Asian,180.0538,2228.0152,99.1081,131.4815,Indian Subcontinent
67524,Indian Subcontinent,Indian,Asian,383.8712,2484.2926,7.3746,110.3867,Indian Subcontinent
67525,Indian Subcontinent,Indian,Asian,3653.9842,15653.8425,314.0174,85.0344,Indian Subcontinent
