Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
105561,Eastern European,Hungarian,European,232.7634,1661.4000,66.9606,66.4488,Eastern European
105562,Eastern European,Hungarian,European,10.4291,932.3980,100.3149,53.1587,Eastern European
105563,Eastern European,Hungarian,European,379.9130,2429.1280,14.0397,100.3165,Eastern European
105564,Eastern European,Hungarian,European,15.4085,843.1387,106.5312,39.7885,Eastern European
105565,Eastern European,Hungarian,European,132.5709,2231.8092,282.9823,57.7699,Eastern European
105566,Eastern European,Hungarian,European,46.3447,2194.2594,217.5093,121.5552,Eastern European
105567,Eastern European,Hungarian,European,276.8645,2548.6185,169.8766,86.8087,Eastern European
105568,Eastern European,Hungarian,European,18.6153,321.8560,2.7215,28.0365,Eastern European
105569,Eastern European,Hungarian,European,35.0020,1005.4630,15.5175,94.3639,Eastern European
105570,Eastern European,Hungarian,European,380.8962,1949.3400,47.0430,20.9958,Eastern European
105571,Eastern European,Hungarian,European,8.8402,1382.3935,197.6080,56.6105,Eastern European
105572,Eastern European,Hungarian,European,74.0330,6572.3540,136.4455,637.9084,Eastern European
105573,Eastern European,Hungarian,European,30.3614,251.1057,17.9486,7.9832,Eastern European
105574,Eastern European,Hungarian,European,1116.5709,10101.2017,128.9791,575.0492,Eastern European
105575,Eastern European,Hungarian,European,0.0000,655.6333,145.8600,3.6833,Eastern European
105576,Eastern European,Hungarian,European,146.9557,2163.7586,169.9394,97.0736,Eastern European
105577,Eastern European,Hungarian,European,643.0716,29512.6380,771.3633,2751.9754,Eastern European
105578,Eastern European,Hungarian,European,30.7325,1530.8813,172.6223,80.9964,Eastern European
105579,Eastern European,Hungarian,European,110.8405,2861.6052,212.3376,185.9432,Eastern European
105580,Eastern European,Hungarian,European,30.6033,205.5760,3.1895,9.0525,Eastern European
105581,Eastern European,Hungarian,European,81.8906,2117.2825,188.9887,118.5914,Eastern European
105582,Eastern European,Hungarian,European,46.5722,647.8398,58.0185,27.7403,Eastern European
105583,Eastern European,Hungarian,European,32.7361,10408.0149,2246.2524,146.0948,Eastern European
105584,Eastern European,Hungarian,European,111.3625,1763.0410,26.1661,139.8898,Eastern European
105585,Eastern European,Hungarian,European,40.0477,3412.3011,267.8539,235.6676,Eastern European
105586,Eastern European,Hungarian,European,151.5506,1402.9785,122.5348,36.1236,Eastern European
105587,Eastern European,Hungarian,European,740.7860,4653.0667,105.0317,153.0632,Eastern European
105588,Eastern European,Hungarian,European,35.4681,501.0520,11.8320,38.5655,Eastern European
105589,Eastern European,Hungarian,European,242.0204,3018.4355,89.4201,187.9890,Eastern European
105590,Eastern European,Hungarian,European,39.7440,2002.2398,90.5942,167.7702,Eastern European
105591,Eastern European,Hungarian,European,162.5513,1509.9256,44.1060,80.9902,Eastern European
105592,Eastern European,Hungarian,European,477.6657,2921.3340,81.7844,76.6852,Eastern European
105593,Eastern European,Hungarian,European,96.4553,836.2920,17.4039,47.4238,Eastern European
105594,Eastern European,Hungarian,European,214.5107,2374.5235,141.2339,106.3247,Eastern European
105595,Eastern European,Hungarian,European,141.5964,1260.9496,43.7741,63.3825,Eastern European
105596,Eastern European,Hungarian,European,92.2573,1370.4850,54.2383,95.7127,Eastern European
105597,Eastern European,Hungarian,European,464.7483,2250.0420,38.2465,22.2526,Eastern European
105598,Eastern European,Hungarian,European,50.8977,681.3981,67.9296,22.0688,Eastern European
