Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
119994,Italian,Italian,European,159.0750,612.3504,13.6078,1.3608,Italian
119995,Italian,Italian,European,67.0440,293.1162,11.0709,1.6672,Italian
119996,Italian,Italian,European,150.2149,1914.8515,80.9529,114.8069,Italian
119997,Italian,Italian,European,98.8300,1645.7605,138.6511,80.9648,Italian
119998,Italian,Italian,European,17.6500,318.6126,3.4664,27.6441,Italian
119999,Italian,Italian,European,14.3850,407.7738,48.1207,16.6241,Italian
120000,Italian,Italian,European,85.1569,640.5775,38.9116,27.5741,Italian
120001,Italian,Italian,European,12.3327,558.9885,32.6620,41.5029,Italian
120002,Italian,Italian,European,0.9918,123.8100,0.1908,13.5150,Italian
120003,Italian,Italian,European,33.8061,1423.4670,91.9210,102.9671,Italian
120004,Italian,Italian,European,49.2557,1602.9900,86.0984,119.3924,Italian
120005,Italian,Italian,European,42.1279,366.1592,5.6717,21.3162,Italian
120006,Italian,Italian,European,1015.3896,5235.2994,172.2884,55.1910,Italian
120007,Italian,Italian,European,11.8685,289.8678,21.2280,17.1151,Italian
120008,Italian,Italian,European,11.4831,65.2497,5.7480,0.7874,Italian
120009,Italian,Italian,European,51.7954,421.5538,18.2528,18.8979,Italian
120010,Italian,Italian,European,75.4671,479.4731,29.7184,7.9907,Italian
120011,Italian,Italian,European,56.3266,410.1000,36.8856,4.3860,Italian
120012,Italian,Italian,European,57.7375,1151.4115,66.6565,77.2571,Italian
120013,Italian,Italian,European,36.6100,808.2400,43.5468,56.7696,Italian
120014,Italian,Italian,European,16.2610,272.8241,6.9093,21.2815,Italian
120015,Italian,Italian,European,21.9616,94.0200,2.3446,0.4028,Italian
120016,Italian,Italian,European,85.7603,2534.0601,106.8355,199.7182,Italian
120017,Italian,Italian,European,330.7770,1866.5000,42.2790,40.9920,Italian
120018,Italian,Italian,European,31.6154,140.6138,8.3008,0.9979,Italian
120019,Italian,Italian,European,19.1423,449.7867,18.9239,32.9173,Italian
120020,Italian,Italian,European,46.3747,6753.9018,1412.8674,64.1444,Italian
120021,Italian,Italian,European,74.1245,1847.5482,46.0675,156.4576,Italian
120022,Italian,Italian,European,1.5782,724.8872,0.7014,81.8810,Italian
120023,Italian,Italian,European,29.3128,536.0075,13.2068,44.0451,Italian
120024,Italian,Italian,European,65.6418,1300.2570,81.8213,79.6269,Italian
120025,Italian,Italian,European,50.9303,481.4585,39.8047,15.2000,Italian
120026,Italian,Italian,European,1.9836,645.4200,0.3816,72.0300,Italian
120027,Italian,Italian,European,31.4530,254.3700,6.3710,12.6232,Italian
120028,Italian,Italian,European,46.9843,437.9372,27.9726,22.6886,Italian
120029,Italian,Italian,European,0.4976,242.0400,0.4336,27.0640,Italian
120030,Italian,Italian,European,35.6685,961.0480,25.4849,85.1300,Italian
120031,Italian,Italian,European,29.4835,15694.3147,646.3699,1421.1066,Italian
120032,Italian,Italian,European,36.9937,158.5317,3.6108,0.9591,Italian
120033,Italian,Italian,European,7.9920,81.6000,0.3120,5.3440,Italian
120034,Italian,Italian,European,22.3447,564.4270,31.2825,41.0911,Italian
120035,Italian,Italian,European,19.8258,802.0634,13.8053,77.0375,Italian
120036,Italian,Italian,European,11.1093,1131.1902,30.3421,109.3831,Italian
120037,Italian,Italian,European,23.8107,210.3025,1.7241,12.2207,Italian
120038,Italian,Italian,European,8.4339,279.4280,8.4204,23.8398,Italian
120039,Italian,Italian,European,29.9647,865.7685,37.7056,66.5928,Italian
120040,Italian,Italian,European,6.3567,565.9400,73.5129,25.3880,Italian
120041,Italian,Italian,European,231.7718,1587.4876,48.3983,51.9587,Italian
120042,Italian,Italian,European,428.1440,2401.2620,110.1879,24.3024,Italian
120043,Italian,Italian,European,30.6415,570.2567,19.6956,42.9644,Italian
120044,Italian,Italian,European,22.6796,388.7962,22.6796,23.0849,Italian
120045,Italian,Italian,European,3.4191,57.4200,0.4132,4.6980,Italian
120046,Italian,Italian,European,349.5998,1733.9908,61.5572,7.3622,Italian
120047,Italian,Italian,European,16.5140,345.4788,10.8472,28.8197,Italian
120048,Italian,Italian,European,243.7638,2646.2057,77.4759,152.9367,Italian
120049,Italian,Italian,European,61.7700,610.4770,26.4322,33.5136,Italian
120050,Italian,Italian,European,51.1790,796.7941,122.5013,11.7892,Italian
120051,Italian,Italian,European,0.0476,21.4200,0.0000,0.0000,Italian
120052,Italian,Italian,European,728.9629,3876.5645,118.0501,58.9337,Italian
120053,Italian,Italian,European,224.3325,1291.0770,65.1100,18.4810,Italian
120054,Italian,Italian,European,76.1219,1460.2799,37.2399,125.2958,Italian
120055,Italian,Italian,European,60.8626,983.8418,29.0092,75.2097,Italian
120056,Italian,Italian,European,19.2394,2385.4315,127.3770,196.4807,Italian
120057,Italian,Italian,European,373.3401,1842.6517,67.9937,8.2647,Italian
120058,Italian,Italian,European,57.1266,1381.1280,155.7139,61.2082,Italian
120059,Italian,Italian,European,51.4706,752.3900,17.8004,57.1990,Italian
120060,Italian,Italian,European,90.2402,1388.0871,56.1015,92.0515,Italian
120061,Italian,Italian,European,40.2337,728.5536,34.8692,53.9489,Italian
120062,Italian,Italian,European,69.4765,1079.9800,91.1211,50.5932,Italian
120063,Italian,Italian,European,123.7904,597.5752,14.0628,7.5929,Italian
120064,Italian,Italian,European,24.5595,605.4121,53.9805,33.8657,Italian
120065,Italian,Italian,European,310.4859,1893.6466,99.8112,26.1398,Italian
120066,Italian,Italian,European,24.1665,175.5400,4.4000,7.5370,Italian
120067,Italian,Italian,European,38.3160,1230.5676,117.7832,69.8897,Italian
120068,Italian,Italian,European,47.3533,2401.9763,168.0395,167.4840,Italian
120069,Italian,Italian,European,24.2156,446.3900,31.2992,25.6498,Italian
120070,Italian,Italian,European,4.9590,47.5667,6.5640,0.2167,Italian
120071,Italian,Italian,European,81.0477,458.2579,26.6122,7.2488,Italian
120072,Italian,Italian,European,147.2604,932.0595,65.9999,13.4265,Italian
120073,Italian,Italian,European,31.9880,2733.1021,49.4290,268.8774,Italian
120074,Italian,Italian,European,31.3575,435.9460,23.3543,24.7418,Italian
120075,Italian,Italian,European,22.3111,375.2148,23.7120,22.0866,Italian
120076,Italian,Italian,European,255.1093,2211.3207,230.1487,62.2018,Italian
120077,Italian,Italian,European,50.8140,257.4686,11.5217,2.7563,Italian
120078,Italian,Italian,European,48.4402,333.6178,10.5808,14.7257,Italian
120079,Italian,Italian,European,3.3978,169.0337,34.0168,0.9156,Italian
120080,Italian,Italian,European,2873.8000,14968.0200,954.4000,124.7000,Italian
120081,Italian,Italian,European,2.1221,251.5108,1.5391,27.2332,Italian
120082,Italian,Italian,European,33.4085,501.1092,44.1602,21.6449,Italian
120083,Italian,Italian,European,16.0759,207.8079,2.4046,15.7485,Italian
120084,Italian,Italian,European,70.4814,828.8140,35.8072,50.6870,Italian
120085,Italian,Italian,European,78.8500,6548.3651,404.4702,506.7851,Italian
120086,Italian,Italian,European,9.9140,45.6050,2.2098,0.5134,Italian
120087,Italian,Italian,European,6.3252,936.2244,202.3592,5.6694,Italian
120088,Italian,Italian,European,14.7454,62.8865,1.7695,0.1875,Italian
120089,Italian,Italian,European,49.0815,737.0144,25.0658,55.8718,Italian
120090,Italian,Italian,European,186.8409,2714.1105,66.2912,190.1959,Italian
120091,Italian,Italian,European,68.7261,897.3325,52.7006,47.3058,Italian
120092,Italian,Italian,European,38.1534,407.2938,9.0708,28.0679,Italian
120093,Italian,Italian,European,22.2927,117.3753,10.2054,1.5842,Italian
120094,Italian,Italian,European,10.2020,45.1500,1.3452,0.0910,Italian
120095,Italian,Italian,European,25.2423,749.3193,119.0339,17.4572,Italian
120096,Italian,Italian,European,5.3056,792.1011,109.0408,37.0640,Italian
120097,Italian,Italian,European,6.3886,272.7600,15.7434,20.8952,Italian
120098,Italian,Italian,European,42.5216,187.2590,7.3979,0.8129,Italian
120099,Italian,Italian,European,86.7213,510.1273,26.5443,17.7988,Italian
120100,Italian,Italian,European,21.6858,572.3465,2.1025,54.4003,Italian
120101,Italian,Italian,European,3.9285,287.2333,47.5515,8.3333,Italian
120102,Italian,Italian,European,93.4097,1167.6773,83.5720,51.4661,Italian
120103,Italian,Italian,European,183.4405,2608.8069,238.1923,100.9100,Italian
