Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
15319,US,US,North American,201.8369,1226.6076,93.3572,2.3228,US
15320,US,US,North American,41.6196,1126.9360,26.0570,99.4287,US
15321,US,US,North American,378.9780,2854.2950,77.3664,129.6998,US
15322,US,US,North American,40.9460,929.8097,109.2098,41.1124,US
15323,US,US,North American,40.4158,1308.3737,160.0281,55.8239,US
15324,US,US,North American,17.4066,881.1782,181.7102,4.7833,US
15325,US,US,North American,109.8164,842.9402,3.4986,45.9917,US
15326,US,US,North American,203.2102,2317.7863,131.0768,112.0075,US
15327,US,US,North American,728.7966,3820.8960,120.3540,40.5182,US
15328,US,US,North American,10.5548,1827.4450,11.8025,194.7268,US
15329,US,US,North American,194.7425,1794.6260,41.0908,101.4070,US
15330,US,US,North American,165.3848,1270.8892,86.7470,30.8971,US
15331,US,US,North American,729.5033,3953.2100,98.4756,68.1452,US
15332,US,US,North American,93.5570,1963.4567,39.4839,167.4665,US
15333,US,US,North American,32.8066,2277.7329,365.1636,68.7922,US
15334,US,US,North American,107.0594,769.0598,20.1532,31.3455,US
15335,US,US,North American,13.5269,589.7729,107.4421,12.5502,US
15336,US,US,North American,93.5456,2933.1909,145.6124,223.3910,US
15337,US,US,North American,418.3234,1846.5459,50.4437,3.9460,US
15338,US,US,North American,576.3910,7344.4700,56.6840,586.4480,US
15339,US,US,North American,13.9678,4000.2305,30.0760,434.1793,US
15340,US,US,North American,49.5067,491.6857,19.4403,29.6618,US
15341,US,US,North American,144.6161,2707.9387,35.6715,229.2933,US
15342,US,US,North American,4.5183,1117.2865,73.6415,88.5735,US
15343,US,US,North American,17.2775,498.8783,4.8603,46.8479,US
15344,US,US,North American,61.4912,373.6600,5.6840,15.0400,US
15345,US,US,North American,29.9002,337.4708,10.5234,21.9463,US
15346,US,US,North American,214.4843,1824.8856,28.6788,99.4414,US
15347,US,US,North American,145.0450,1125.1500,29.0540,51.2360,US
15348,US,US,North American,425.4447,1907.8600,35.8690,39.3043,US
15349,US,US,North American,130.0406,2601.6560,42.7465,224.2025,US
15350,US,US,North American,279.5704,1884.8534,64.9448,59.6009,US
15351,US,US,North American,0.0000,481.7800,0.0000,54.5000,US
15352,US,US,North American,268.0470,3072.1027,363.8626,57.4140,US
15353,US,US,North American,178.6974,1112.0300,34.3208,30.4889,US
15354,US,US,North American,332.8899,1959.1174,78.5506,37.6447,US
15355,US,US,North American,281.9550,1737.9867,89.2829,34.5641,US
15356,US,US,North American,13.4185,53.5800,1.0717,0.2468,US
15357,US,US,North American,39.0564,1776.7865,35.5635,173.2395,US
15358,US,US,North American,187.6193,1765.0915,178.3039,35.8237,US
15359,US,US,North American,195.4960,2313.0229,285.2138,61.0962,US
15360,US,US,North American,26.7484,3563.6440,132.9246,324.6186,US
15361,US,US,North American,212.5586,815.4666,0.9227,0.2133,US
15362,US,US,North American,502.8161,3382.7867,167.5441,82.5146,US
15363,US,US,North American,256.5888,3625.2749,525.9689,53.0862,US
15364,US,US,North American,146.5031,1109.4118,25.3785,58.6332,US
15365,US,US,North American,31.0752,6274.9337,323.9130,542.6412,US
15366,US,US,North American,34.1816,1059.3115,92.8279,59.7385,US
15367,US,US,North American,1605.8288,6831.6717,82.1206,19.7893,US
15368,US,US,North American,91.1312,1090.8050,30.0252,70.6233,US
15369,US,US,North American,105.2419,832.2262,62.6407,18.6604,US
15370,US,US,North American,164.7455,918.6800,32.6536,12.2972,US
15371,US,US,North American,43.9554,1859.3918,299.3287,56.1394,US
15372,US,US,North American,366.5812,2409.7650,216.1416,11.0210,US
15373,US,US,North American,31.6288,1231.2097,192.0871,33.5417,US
15374,US,US,North American,85.4444,1471.7618,192.4271,44.2279,US
15375,US,US,North American,117.6691,15822.7840,5.6653,1779.1463,US
15376,US,US,North American,185.6136,2144.8597,69.2523,133.6258,US
15377,US,US,North American,526.5970,7148.3900,39.8280,574.6660,US
15378,US,US,North American,174.0141,667.7679,0.7670,1.1162,US
15379,US,US,North American,802.7232,4674.0154,195.7947,82.2415,US
15380,US,US,North American,20.8018,130.9161,0.6306,4.9948,US
15381,US,US,North American,120.1943,1470.2757,54.6325,90.2921,US
15382,US,US,North American,10.5106,56.8700,2.7642,0.7354,US
15383,US,US,North American,135.3075,1005.9310,39.0267,34.3636,US
15384,US,US,North American,18.1924,3046.2269,340.7591,175.2689,US
15385,US,US,North American,211.2624,2515.9665,290.8263,66.8539,US
15386,US,US,North American,33.3089,1828.6561,295.5931,49.2563,US
15387,US,US,North American,127.4928,1944.4312,187.8337,74.8509,US
15388,US,US,North American,76.6653,354.0863,13.3921,2.6258,US
15389,US,US,North American,30.7445,4280.9080,2.6875,460.8169,US
15390,US,US,North American,133.9311,8070.0971,421.1854,636.7087,US
15391,US,US,North American,28.0821,294.2947,45.6401,2.0109,US
15392,US,US,North American,453.0919,3958.0190,25.0379,236.6871,US
15393,US,US,North American,50.0297,1445.9726,127.5941,84.8140,US
15394,US,US,North American,36.6655,707.3380,22.2520,57.6941,US
15395,US,US,North American,102.7350,419.3400,4.0962,2.3790,US
15396,US,US,North American,83.5820,1963.0673,158.1547,118.1749,US
15397,US,US,North American,0.7200,143.0000,12.5600,9.5100,US
15398,US,US,North American,428.1904,2366.9608,154.9946,10.3730,US
15399,US,US,North American,376.3983,5141.2759,67.2065,392.0224,US
15400,US,US,North American,583.0862,7267.0510,66.5056,544.4249,US
15401,US,US,North American,36.7269,595.6585,34.6809,37.1664,US
15402,US,US,North American,107.7096,1199.5600,85.0046,51.2198,US
15403,US,US,North American,539.8866,2112.8585,0.6913,0.0682,US
15404,US,US,North American,13.2960,552.0000,5.4960,57.2160,US
15405,US,US,North American,26.1621,1929.6705,211.4826,107.4363,US
15406,US,US,North American,488.0224,3882.3552,270.1675,100.9980,US
15407,US,US,North American,155.9323,2972.9360,38.4725,254.6575,US
15408,US,US,North American,74.4916,933.8183,62.1766,41.3953,US
15409,US,US,North American,33.4633,1261.6225,196.5288,33.2271,US
15410,US,US,North American,108.8158,1097.1650,32.4063,60.7647,US
15411,US,US,North American,596.2040,5971.6175,303.9180,269.5821,US
15412,US,US,North American,149.5245,95131.3751,185.2396,10624.7289,US
15413,US,US,North American,231.8672,903.3211,6.5576,1.6203,US
15414,US,US,North American,33.9330,415.4200,12.5495,29.0964,US
15415,US,US,North American,494.6158,4176.4667,36.9088,244.5530,US
15416,US,US,North American,79.3699,1015.3055,53.9185,59.3451,US
15417,US,US,North American,75.5847,1991.8504,147.5698,119.0100,US
15418,US,US,North American,71.5039,9023.8320,180.8520,890.7085,US
15419,US,US,North American,37.9117,710.8619,53.3873,43.3851,US
15420,US,US,North American,29.0557,111.7300,1.3929,0.4626,US
15421,US,US,North American,116.5621,5411.5564,423.2800,369.6554,US
