Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
49478,Northern Africa,Moroccan,African,111.7523,1182.8733,3.8258,86.8778,Northern Africa
49479,Northern Africa,Moroccan,African,283.0181,2649.5888,58.7487,144.4387,Northern Africa
49480,Northern Africa,Moroccan,African,23.0430,106.6303,5.3931,1.4549,Northern Africa
49481,Northern Africa,Moroccan,African,271.5898,1973.3527,28.5674,104.6747,Northern Africa
49482,Northern Africa,Moroccan,African,78.0967,374.5307,23.2795,4.3878,Northern Africa
49483,Northern Africa,Moroccan,African,87.2334,538.9059,26.6342,10.0370,Northern Africa
49484,Northern Africa,Moroccan,African,156.2188,829.5475,24.9079,11.1347,Northern Africa
49485,Northern Africa,Moroccan,African,25.9381,380.1713,9.6654,29.8620,Northern Africa
49486,Northern Africa,Moroccan,African,297.1199,1437.7722,49.9740,3.4536,Northern Africa
49487,Northern Africa,Moroccan,African,4.3869,620.7353,1.1210,68.5973,Northern Africa
49488,Northern Africa,Moroccan,African,882.3528,4068.1485,28.8120,89.6349,Northern Africa
49489,Northern Africa,Moroccan,African,30.7281,1222.6443,36.1485,108.1809,Northern Africa
49490,Northern Africa,Moroccan,African,21.4554,146.6903,5.2372,6.6929,Northern Africa
49491,Northern Africa,Moroccan,African,5.6071,1107.0600,0.7076,122.7052,Northern Africa
49492,Northern Africa,Moroccan,African,21.3610,6543.5667,1419.4930,45.7977,Northern Africa
49493,Northern Africa,Moroccan,African,22.7597,443.8432,14.0357,36.9072,Northern Africa
49494,Northern Africa,Moroccan,African,86.6348,848.5502,10.6402,56.8324,Northern Africa
49495,Northern Africa,Moroccan,African,23617.3644,141839.0229,7674.5420,2271.5946,Northern Africa
49496,Northern Africa,Moroccan,African,135.0668,760.5783,23.6818,16.1803,Northern Africa
49497,Northern Africa,Moroccan,African,21.6467,95.3498,4.1670,0.6329,Northern Africa
49498,Northern Africa,Moroccan,African,206.1465,1450.7052,64.4813,45.8067,Northern Africa
49499,Northern Africa,Moroccan,African,75578.8563,454211.6700,24590.2985,7291.8945,Northern Africa
49500,Northern Africa,Moroccan,African,263.0179,2875.5450,38.7159,194.1364,Northern Africa
49501,Northern Africa,Moroccan,African,4.9056,264.7292,1.4873,27.7449,Northern Africa
49502,Northern Africa,Moroccan,African,2.0167,152.3182,12.9937,9.9964,Northern Africa
49503,Northern Africa,Moroccan,African,47135.9927,229191.0271,7793.8171,420.7626,Northern Africa
49504,Northern Africa,Moroccan,African,287.5625,1751.6951,125.5900,48.7464,Northern Africa
49505,Northern Africa,Moroccan,African,30.1223,125.0353,1.5872,0.4096,Northern Africa
49506,Northern Africa,Moroccan,African,8589.1156,36767.7082,834.8240,216.2439,Northern Africa
49507,Northern Africa,Moroccan,African,2.6233,361.0520,31.5248,23.8004,Northern Africa
49508,Northern Africa,Moroccan,African,2.4972,31.4085,4.2527,0.6352,Northern Africa
49509,Northern Africa,Moroccan,African,228.1752,1211.7155,35.6858,16.4910,Northern Africa
49510,Northern Africa,Moroccan,African,17.9772,87.2618,3.8563,1.6414,Northern Africa
49511,Northern Africa,Moroccan,African,206.9096,1398.0032,58.4629,34.6875,Northern Africa
49512,Northern Africa,Moroccan,African,61.9229,522.3375,14.9656,27.1873,Northern Africa
49513,Northern Africa,Moroccan,African,387.5247,2967.9607,74.9096,126.3217,Northern Africa
49514,Northern Africa,Moroccan,African,58.9785,501.7392,11.7658,29.2264,Northern Africa
49515,Northern Africa,Moroccan,African,29.4781,367.4462,2.6357,27.9318,Northern Africa
49516,Northern Africa,Moroccan,African,9949.6865,106011.3626,1843.3551,7535.0055,Northern Africa
49517,Northern Africa,Moroccan,African,95.3947,750.2600,13.5634,39.6295,Northern Africa
49518,Northern Africa,Moroccan,African,104.6220,491.4150,11.1806,4.8892,Northern Africa
49519,Northern Africa,Moroccan,African,156.8111,847.4246,34.7080,7.0409,Northern Africa
49520,Northern Africa,Moroccan,African,12.6259,42.1875,1.4779,0.6325,Northern Africa
49521,Northern Africa,Moroccan,African,20.8085,488.4277,12.0769,43.4483,Northern Africa
49522,Northern Africa,Moroccan,African,43.8731,198.3498,9.8324,1.3406,Northern Africa
49523,Northern Africa,Moroccan,African,37.6527,450.4488,31.4965,20.5448,Northern Africa
49524,Northern Africa,Moroccan,African,108.1343,629.6540,11.8811,20.6083,Northern Africa
49525,Northern Africa,Moroccan,African,19.1350,283.2305,9.0473,22.1834,Northern Africa
49526,Northern Africa,Moroccan,African,34416.9927,208333.5036,6458.6977,4898.3787,Northern Africa
49527,Northern Africa,Moroccan,African,16.2799,305.8765,2.2262,27.1907,Northern Africa
49528,Northern Africa,Moroccan,African,480.8307,2995.6248,120.5527,78.9520,Northern Africa
49529,Northern Africa,Moroccan,African,2.3659,172.1182,0.5291,18.5296,Northern Africa
49530,Northern Africa,Moroccan,African,51.6458,434.4015,8.2446,25.5505,Northern Africa
49531,Northern Africa,Moroccan,African,0.0000,448.9500,0.1435,50.9835,Northern Africa
49532,Northern Africa,Moroccan,African,17.9750,243.6785,6.0340,17.0749,Northern Africa
49533,Northern Africa,Moroccan,African,68.7273,305.1027,8.0011,3.0603,Northern Africa
49534,Northern Africa,Moroccan,African,727.9633,3583.5482,179.1216,41.6906,Northern Africa
49535,Northern Africa,Moroccan,African,83.4632,1336.0739,17.7995,110.6721,Northern Africa
49536,Northern Africa,Moroccan,African,609.4640,4649.5893,133.7489,193.2952,Northern Africa
49537,Northern Africa,Moroccan,African,24.8775,114.4684,3.3069,1.3943,Northern Africa
49538,Northern Africa,Moroccan,African,420.6307,2935.8871,62.9071,115.7472,Northern Africa
49539,Northern Africa,Moroccan,African,11.5480,195.9790,14.3861,10.4373,Northern Africa
49540,Northern Africa,Moroccan,African,2997.7847,12845.9193,355.0327,32.8180,Northern Africa
49541,Northern Africa,Moroccan,African,1147.1875,7827.4105,233.6437,301.5335,Northern Africa
49542,Northern Africa,Moroccan,African,50.7493,1102.3632,32.8166,88.2007,Northern Africa
49543,Northern Africa,Moroccan,African,5.3935,20.5771,0.0995,0.0899,Northern Africa
49544,Northern Africa,Moroccan,African,188.3666,1333.4086,77.5374,33.2818,Northern Africa
49545,Northern Africa,Moroccan,African,1.8270,18.9165,0.5301,0.5303,Northern Africa
49546,Northern Africa,Moroccan,African,356.1283,1771.4302,49.6990,17.5971,Northern Africa
49547,Northern Africa,Moroccan,African,156.6801,803.5610,30.4993,5.2277,Northern Africa
49548,Northern Africa,Moroccan,African,36910.7041,180301.1139,6120.1303,416.8645,Northern Africa
49549,Northern Africa,Moroccan,African,144.7466,1227.8500,38.5804,61.8984,Northern Africa
49550,Northern Africa,Moroccan,African,199.5579,1460.9700,24.8716,64.9867,Northern Africa
49551,Northern Africa,Moroccan,African,406.8972,3018.2800,59.8695,130.7352,Northern Africa
49552,Northern Africa,Moroccan,African,20.3097,571.5960,4.2165,54.7994,Northern Africa
49553,Northern Africa,Moroccan,African,25.3137,233.2900,3.4492,14.8967,Northern Africa
49554,Northern Africa,Moroccan,African,206.1729,1235.6500,33.8309,28.8336,Northern Africa
49555,Northern Africa,Moroccan,African,220.9667,2264.0523,64.5540,128.3939,Northern Africa
49556,Northern Africa,Moroccan,African,330.8961,1786.8521,84.2133,24.2725,Northern Africa
49557,Northern Africa,Moroccan,African,13.3526,195.8101,4.8222,14.5619,Northern Africa
49558,Northern Africa,Moroccan,African,146.6580,1569.4784,52.8092,92.5247,Northern Africa
49559,Northern Africa,Moroccan,African,52.1111,566.6040,17.2371,36.3809,Northern Africa
49560,Northern Africa,Moroccan,African,3.9285,324.1800,2.6715,34.2000,Northern Africa
49561,Northern Africa,Moroccan,African,139.6413,933.7126,30.5417,30.7704,Northern Africa
49562,Northern Africa,Moroccan,African,102.2090,694.6202,22.7339,30.9844,Northern Africa
49563,Northern Africa,Moroccan,African,143.5363,969.7663,29.6054,31.5478,Northern Africa
49564,Northern Africa,Moroccan,African,140.1343,674.9282,22.5446,1.3336,Northern Africa
49565,Northern Africa,Moroccan,African,16731.5616,73486.2808,1789.2486,106.5132,Northern Africa
49566,Northern Africa,Moroccan,African,550.6467,10914.5073,195.6387,928.1947,Northern Africa
49567,Northern Africa,Moroccan,African,110.0808,483.7730,13.4540,0.7100,Northern Africa
49568,Northern Africa,Moroccan,African,35.4418,434.8566,30.2651,19.8794,Northern Africa
49569,Northern Africa,Moroccan,African,202.5289,1598.6660,66.1722,62.8947,Northern Africa
49570,Northern Africa,Moroccan,African,13.3598,296.5050,1.2434,27.3152,Northern Africa
49571,Northern Africa,Moroccan,African,177.2095,812.7888,9.3318,15.3444,Northern Africa
49572,Northern Africa,Moroccan,African,158.4543,875.1383,25.5440,15.4772,Northern Africa
49573,Northern Africa,Moroccan,African,304.8449,1587.7800,52.7473,14.9759,Northern Africa
49574,Northern Africa,Moroccan,African,161.7582,1339.5560,46.4831,55.3567,Northern Africa
49575,Northern Africa,Moroccan,African,145.4887,703.6062,23.8704,1.9829,Northern Africa
49576,Northern Africa,Moroccan,African,119.0459,875.2050,33.4933,32.6694,Northern Africa
49577,Northern Africa,Moroccan,African,351.1161,1793.0225,72.9211,15.6639,Northern Africa
49578,Northern Africa,Moroccan,African,392.6532,2332.5377,124.6502,36.5836,Northern Africa
49579,Northern Africa,Moroccan,African,28.8555,616.4770,6.9379,55.5597,Northern Africa
49580,Northern Africa,Moroccan,African,16.0803,1651.6363,79.7901,140.9903,Northern Africa
49581,Northern Africa,Moroccan,African,217.1165,1803.6688,44.2219,87.9572,Northern Africa
49582,Northern Africa,Moroccan,African,250.5015,3868.9589,80.8105,300.4108,Northern Africa
49583,Northern Africa,Moroccan,African,20.4641,207.4332,2.8271,14.7194,Northern Africa
49584,Northern Africa,Moroccan,African,13.6611,620.4367,8.1651,62.1631,Northern Africa
49585,Northern Africa,Moroccan,African,1228.2527,79205.2368,4263.4545,6384.1611,Northern Africa
49586,Northern Africa,Moroccan,African,11.1116,58.5252,2.8421,1.3878,Northern Africa
49587,Northern Africa,Moroccan,African,369.3538,2032.2410,66.4233,32.4897,Northern Africa
49588,Northern Africa,Moroccan,African,64.9679,1305.2925,28.7038,111.3940,Northern Africa
49589,Northern Africa,Moroccan,African,0.7927,63.9406,0.6239,6.5076,Northern Africa
49590,Northern Africa,Moroccan,African,298.8111,2329.8540,88.2641,94.3482,Northern Africa
49591,Northern Africa,Moroccan,African,3624.9615,17001.9490,829.9257,198.7568,Northern Africa
49592,Northern Africa,Moroccan,African,38.7428,282.4538,2.7136,14.3148,Northern Africa
49593,Northern Africa,Moroccan,African,39.5326,550.3395,9.5398,42.2525,Northern Africa
49594,Northern Africa,Moroccan,African,81.2290,826.7400,8.1982,56.1934,Northern Africa
49595,Northern Africa,Moroccan,African,0.4607,1.8296,0.0624,0.0192,Northern Africa
49596,Northern Africa,Moroccan,African,155.8712,979.8580,15.1223,33.1175,Northern Africa
49597,Northern Africa,Moroccan,African,2.9238,15.2596,0.7083,0.3896,Northern Africa
49598,Northern Africa,Moroccan,African,,,,,Northern Africa
49599,Northern Africa,Moroccan,African,43.3372,541.4283,3.3267,41.1861,Northern Africa
49600,Northern Africa,Moroccan,African,0.0000,119.3400,0.0000,13.5000,Northern Africa
49601,Northern Africa,Moroccan,African,22.0526,571.8465,3.3763,54.5521,Northern Africa
49602,Northern Africa,Moroccan,African,443.4940,2476.3476,119.9296,29.8425,Northern Africa
49603,Northern Africa,Moroccan,African,265.3276,1814.2476,71.0021,54.4996,Northern Africa
49604,Northern Africa,Moroccan,African,20.3875,478.6975,11.0865,42.6802,Northern Africa
49605,Northern Africa,Moroccan,African,330.0187,2734.7109,25.5144,167.5040,Northern Africa
49606,Northern Africa,Moroccan,African,54.3254,470.8603,4.9456,28.4250,Northern Africa
49607,Northern Africa,Moroccan,African,48.4123,901.5830,11.4539,80.5259,Northern Africa
49608,Northern Africa,Moroccan,African,347.3258,2030.1302,97.5549,35.5405,Northern Africa
49609,Northern Africa,Moroccan,African,1099.7532,9094.3130,100.8612,479.8184,Northern Africa
49610,Northern Africa,Moroccan,African,11.3319,58.9390,1.6512,2.2285,Northern Africa
49611,Northern Africa,Moroccan,African,37.8539,744.1860,20.9847,58.7193,Northern Africa
49612,Northern Africa,Moroccan,African,331.6620,1330.9200,0.0000,0.5962,Northern Africa
49613,Northern Africa,Moroccan,African,59.2961,2921.9661,251.6705,191.5556,Northern Africa
49614,Northern Africa,Moroccan,African,455.5053,2492.8983,104.7244,35.5233,Northern Africa
49615,Northern Africa,Moroccan,African,401.0837,3693.5703,248.8901,130.4451,Northern Africa
49616,Northern Africa,Moroccan,African,210.9884,1230.1539,64.9848,18.9108,Northern Africa
49617,Northern Africa,Moroccan,African,24.2405,496.9970,5.7997,45.6526,Northern Africa
49618,Northern Africa,Moroccan,African,46.5012,1432.2491,89.4947,99.2783,Northern Africa
49619,Northern Africa,Moroccan,African,286.1922,2041.7900,9.9998,110.5261,Northern Africa
49620,Northern Africa,Moroccan,African,300.2634,3747.9097,345.0485,123.8215,Northern Africa
49621,Northern Africa,Moroccan,African,47429.7239,282505.0732,15288.2844,4488.4626,Northern Africa
49622,Northern Africa,Moroccan,African,407.0451,22870.7170,1453.3620,1716.7611,Northern Africa
49623,Northern Africa,Moroccan,African,21125.6843,157501.9375,784.9956,8891.5123,Northern Africa
49624,Northern Africa,Moroccan,African,17.2256,1025.2800,1.5680,108.4592,Northern Africa
49625,Northern Africa,Moroccan,African,39.4685,723.9319,20.1644,55.9881,Northern Africa
49626,Northern Africa,Moroccan,African,201.2190,1329.6636,67.8600,33.4704,Northern Africa
49627,Northern Africa,Moroccan,African,361.2338,2193.1224,68.6440,50.7851,Northern Africa
49628,Northern Africa,Moroccan,African,9.4631,179.1480,5.6926,14.7512,Northern Africa
49629,Northern Africa,Moroccan,African,156.0380,907.2450,19.2102,30.8877,Northern Africa
49630,Northern Africa,Moroccan,African,10.9432,58.8307,2.4287,2.2140,Northern Africa
49631,Northern Africa,Moroccan,African,13.1313,111.9551,3.4331,7.0996,Northern Africa
49632,Northern Africa,Moroccan,African,31040.9089,192190.1279,5901.6342,4897.3489,Northern Africa
49633,Northern Africa,Moroccan,African,208.0729,1093.5097,41.6865,12.5308,Northern Africa
49634,Northern Africa,Moroccan,African,3.5509,31.2005,0.9813,0.9499,Northern Africa
49635,Northern Africa,Moroccan,African,202.3511,331018.3554,71856.1822,2645.3811,Northern Africa
49636,Northern Africa,Moroccan,African,59.4215,16148.7368,358.0138,1608.1655,Northern Africa
49637,Northern Africa,Moroccan,African,245.5083,2277.8346,74.5374,120.7043,Northern Africa
49638,Northern Africa,Moroccan,African,7.6839,264.2142,0.3290,27.4401,Northern Africa
49639,Northern Africa,Moroccan,African,18.5838,323.3205,2.7447,28.1077,Northern Africa
49640,Northern Africa,Moroccan,African,33.1243,162.5080,4.9770,8.2089,Northern Africa
49641,Northern Africa,Moroccan,African,24.1744,1735.7124,134.2650,120.6134,Northern Africa
49642,Northern Africa,Moroccan,African,698.8747,4061.6978,179.3823,69.0899,Northern Africa
49643,Northern Africa,Moroccan,African,139.4452,633.1875,17.5329,9.1393,Northern Africa
49644,Northern Africa,Moroccan,African,1390.1536,55480.5591,563.8455,5724.1945,Northern Africa
49645,Northern Africa,Moroccan,African,52.5585,459.6200,15.6190,25.7089,Northern Africa
49646,Northern Africa,Moroccan,African,4.0085,560.6854,38.4572,42.5389,Northern Africa
49647,Northern Africa,Moroccan,African,114.6531,1147.3000,62.5883,51.4720,Northern Africa
49648,Northern Africa,Moroccan,African,16.4116,1701.0554,243.3262,74.6551,Northern Africa
49650,Northern Africa,Moroccan,African,1347.4740,6513.1800,43.2180,170.3796,Northern Africa
49651,Northern Africa,Moroccan,African,120.1385,26802.9725,596.6761,2660.4481,Northern Africa
49652,Northern Africa,Moroccan,African,56.4529,1760.8585,25.6871,168.8482,Northern Africa
49653,Northern Africa,Moroccan,African,22.4171,93.3660,1.4733,0.7000,Northern Africa
49654,Northern Africa,Moroccan,African,616.5564,5506.1086,65.5955,315.4638,Northern Africa
49655,Northern Africa,Moroccan,African,163.8834,1113.0932,87.9543,17.0747,Northern Africa
49656,Northern Africa,Moroccan,African,12162.6100,60478.0200,2117.5600,215.8500,Northern Africa
49657,Northern Africa,Moroccan,African,379.7393,2308.4993,89.8724,53.4279,Northern Africa
49658,Northern Africa,Moroccan,African,291.3204,2003.6480,137.4751,36.0681,Northern Africa
49659,Northern Africa,Moroccan,African,2.6509,471.4183,37.7620,33.1092,Northern Africa
49660,Northern Africa,Moroccan,African,118.5816,6737.6832,450.2955,488.8055,Northern Africa
49661,Northern Africa,Moroccan,African,473.1377,5233.0090,449.5407,222.6592,Northern Africa
49662,Northern Africa,Moroccan,African,3.6511,375.1428,0.8608,40.8734,Northern Africa
49663,Northern Africa,Moroccan,African,260.3582,1564.4192,59.8309,41.1879,Northern Africa
49664,Northern Africa,Moroccan,African,310.6010,1823.6376,89.0499,32.3519,Northern Africa
49665,Northern Africa,Moroccan,African,27.9987,231.9585,2.6855,13.6480,Northern Africa
49666,Northern Africa,Moroccan,African,249.5681,1447.2115,41.8467,29.7849,Northern Africa
49667,Northern Africa,Moroccan,African,6.9431,135.3270,4.3768,11.1339,Northern Africa
49668,Northern Africa,Moroccan,African,5.9962,376.6057,24.2804,29.3019,Northern Africa
49669,Northern Africa,Moroccan,African,324.2261,3010.6386,92.9549,147.3932,Northern Africa
49670,Northern Africa,Moroccan,African,5.6120,17.8933,0.2847,0.1952,Northern Africa
49671,Northern Africa,Moroccan,African,274.4913,1866.7135,87.0917,53.1576,Northern Africa
49672,Northern Africa,Moroccan,African,0.7489,4.4756,0.1492,0.1034,Northern Africa
49673,Northern Africa,Moroccan,African,623.4097,4370.8282,211.7528,128.9321,Northern Africa
49674,Northern Africa,Moroccan,African,176.9828,1310.2263,80.1175,35.7316,Northern Africa
49675,Northern Africa,Moroccan,African,46.1840,6680.5712,483.4705,496.9226,Northern Africa
49676,Northern Africa,Moroccan,African,139.2452,17867.0898,362.3060,1767.8343,Northern Africa
49677,Northern Africa,Moroccan,African,2.0801,486.3800,0.4752,54.0517,Northern Africa
49678,Northern Africa,Moroccan,African,58.1603,284.9251,4.8648,5.7469,Northern Africa
49679,Northern Africa,Moroccan,African,25.1010,405.4088,30.6479,22.5604,Northern Africa
49680,Northern Africa,Moroccan,African,124.1939,2268.3539,109.1193,153.3664,Northern Africa
49681,Northern Africa,Moroccan,African,245.7368,1705.7300,61.6574,58.5732,Northern Africa
49682,Northern Africa,Moroccan,African,83.6688,352.8890,4.3969,0.9665,Northern Africa
49683,Northern Africa,Moroccan,African,7.9707,276.7850,1.2203,27.5479,Northern Africa
49684,Northern Africa,Moroccan,African,67.5111,776.4567,43.0020,41.2367,Northern Africa
49685,Northern Africa,Moroccan,African,1.9335,484.2400,0.1239,54.0456,Northern Africa
49686,Northern Africa,Moroccan,African,12.0780,304.1718,2.2727,29.4719,Northern Africa
49687,Northern Africa,Moroccan,African,100.7980,1033.4067,140.2500,3.5417,Northern Africa
49688,Northern Africa,Moroccan,African,557.5354,3551.8062,169.8236,80.0861,Northern Africa
49689,Northern Africa,Moroccan,African,208.9984,1573.8306,61.4309,64.0563,Northern Africa
49690,Northern Africa,Moroccan,African,184.0606,1216.1012,48.1240,33.4134,Northern Africa
49691,Northern Africa,Moroccan,African,31.0143,2022.0881,204.9294,115.6012,Northern Africa
49692,Northern Africa,Moroccan,African,60.9482,249.8834,3.3021,1.6789,Northern Africa
49693,Northern Africa,Moroccan,African,22.0153,2553.3576,47.3250,255.1368,Northern Africa
49694,Northern Africa,Moroccan,African,45.1836,193.7512,3.2630,2.1427,Northern Africa
49695,Northern Africa,Moroccan,African,103.1157,1030.0668,12.8910,68.8597,Northern Africa
49696,Northern Africa,Moroccan,African,14.9243,1107.9716,93.1604,75.2863,Northern Africa
49697,Northern Africa,Moroccan,African,79.0512,1597.2862,158.7334,67.5314,Northern Africa
49698,Northern Africa,Moroccan,African,,,,,Northern Africa
49699,Northern Africa,Moroccan,African,172.5507,1810.9275,70.8868,97.7748,Northern Africa
49700,Northern Africa,Moroccan,African,137.8077,792.7750,11.4446,28.8750,Northern Africa
49701,Northern Africa,Moroccan,African,14.5649,70.7705,3.3897,1.4969,Northern Africa
49702,Northern Africa,Moroccan,African,12.5438,881.8900,103.0912,46.0707,Northern Africa
49703,Northern Africa,Moroccan,African,17.0978,567.6718,4.8895,56.0219,Northern Africa
49704,Northern Africa,Moroccan,African,50.0551,927.3560,21.2778,75.3250,Northern Africa
49705,Northern Africa,Moroccan,African,11.5677,1165.0082,143.6305,56.8907,Northern Africa
49706,Northern Africa,Moroccan,African,274.9603,2381.0191,77.8923,115.0423,Northern Africa
49707,Northern Africa,Moroccan,African,288.0042,2091.7233,79.0982,66.9046,Northern Africa
49708,Northern Africa,Moroccan,African,394.1678,1971.1990,42.5310,20.8708,Northern Africa
49709,Northern Africa,Moroccan,African,0.0000,481.7800,0.0000,54.5000,Northern Africa
49710,Northern Africa,Moroccan,African,16.8014,567.4505,58.5224,29.4528,Northern Africa
49711,Northern Africa,Moroccan,African,73.1045,591.6164,11.8474,31.0331,Northern Africa
49712,Northern Africa,Moroccan,African,315.2804,134179.1025,26189.5550,3067.3116,Northern Africa
49713,Northern Africa,Moroccan,African,401.7146,43892.8421,6298.5646,1907.7784,Northern Africa
49714,Northern Africa,Moroccan,African,3.9618,971.7805,0.8329,108.4012,Northern Africa
49715,Northern Africa,Moroccan,African,410.1771,2387.7453,116.8616,37.0516,Northern Africa
49716,Northern Africa,Moroccan,African,254.2764,1684.7539,79.5722,47.5219,Northern Africa
49717,Northern Africa,Moroccan,African,2.3968,12.5400,0.9376,0.2080,Northern Africa
49718,Northern Africa,Moroccan,African,8953.8223,444499.5546,4976.0842,46669.3755,Northern Africa
49719,Northern Africa,Moroccan,African,23.5096,2679.4405,363.8178,120.0372,Northern Africa
49720,Northern Africa,Moroccan,African,295.2056,1868.3809,96.1592,41.4489,Northern Africa
49721,Northern Africa,Moroccan,African,34.2527,606225.5314,38291.7347,49024.3168,Northern Africa
49722,Northern Africa,Moroccan,African,267.4848,1015.8071,3.5638,2.2832,Northern Africa
49723,Northern Africa,Moroccan,African,4.7889,24.7290,0.9580,1.0238,Northern Africa
49724,Northern Africa,Moroccan,African,146.3921,1064.0297,38.9943,39.5448,Northern Africa
49725,Northern Africa,Moroccan,African,44.1582,478.8400,33.2644,20.6460,Northern Africa
