Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
118629,Spanish and Portuguese,Portuguese,European,40.6387,1635.9709,70.1584,132.7225,Spanish and Portuguese
118630,Spanish and Portuguese,Portuguese,European,11.5678,993.6694,63.3032,77.2466,Spanish and Portuguese
118631,Spanish and Portuguese,Portuguese,European,1.5868,1241.6400,25.2052,127.0408,Spanish and Portuguese
118632,Spanish and Portuguese,Portuguese,European,8.4180,26.8400,0.4270,0.2928,Spanish and Portuguese
118633,Spanish and Portuguese,Portuguese,European,284.8740,2296.5465,130.3929,74.3331,Spanish and Portuguese
118634,Spanish and Portuguese,Portuguese,European,98.6020,1264.5548,42.1051,79.7659,Spanish and Portuguese
118635,Spanish and Portuguese,Portuguese,European,41.5321,2177.0490,367.4012,51.2599,Spanish and Portuguese
118636,Spanish and Portuguese,Portuguese,European,1.4400,1166.8276,114.8802,75.2867,Spanish and Portuguese
118637,Spanish and Portuguese,Portuguese,European,25.4222,376.9847,54.7633,4.8548,Spanish and Portuguese
118638,Spanish and Portuguese,Portuguese,European,50.3990,201.4950,0.0000,0.0000,Spanish and Portuguese
118639,Spanish and Portuguese,Portuguese,European,13.7724,55.0620,0.0000,0.0000,Spanish and Portuguese
118640,Spanish and Portuguese,Portuguese,European,92.1806,708.1511,53.6557,16.9834,Spanish and Portuguese
118641,Spanish and Portuguese,Portuguese,European,21.7362,449.4600,14.0153,36.8908,Spanish and Portuguese
118642,Spanish and Portuguese,Portuguese,European,26.9443,302.2967,9.0163,18.2990,Spanish and Portuguese
118643,Spanish and Portuguese,Portuguese,European,22.4697,1123.6904,55.5528,95.7232,Spanish and Portuguese
118644,Spanish and Portuguese,Portuguese,European,13.6399,726.6548,66.1122,45.9357,Spanish and Portuguese
118645,Spanish and Portuguese,Portuguese,European,11.8565,59.0185,2.8318,2.1484,Spanish and Portuguese
118646,Spanish and Portuguese,Portuguese,European,56.0050,657.9959,49.8504,29.1426,Spanish and Portuguese
118647,Spanish and Portuguese,Portuguese,European,22.6998,615.3949,12.0308,54.8093,Spanish and Portuguese
118648,Spanish and Portuguese,Portuguese,European,71.5998,1402.1584,162.8011,49.5728,Spanish and Portuguese
118649,Spanish and Portuguese,Portuguese,European,34.3190,1773.0210,148.9393,117.0773,Spanish and Portuguese
118650,Spanish and Portuguese,Portuguese,European,13.1166,5461.8935,190.4433,505.9073,Spanish and Portuguese
118651,Spanish and Portuguese,Portuguese,European,38.8183,1689.7211,80.3989,136.6971,Spanish and Portuguese
118652,Spanish and Portuguese,Portuguese,European,357.2490,2024.4716,9.1626,74.0865,Spanish and Portuguese
118653,Spanish and Portuguese,Portuguese,European,34.0299,629.4537,54.3335,30.9457,Spanish and Portuguese
118654,Spanish and Portuguese,Portuguese,European,22.1655,462.5524,3.9428,41.2294,Spanish and Portuguese
118655,Spanish and Portuguese,Portuguese,European,19.6800,426.3083,37.8702,21.5832,Spanish and Portuguese
118656,Spanish and Portuguese,Portuguese,European,100.8055,1547.9875,32.8641,114.6868,Spanish and Portuguese
118657,Spanish and Portuguese,Portuguese,European,14.6309,301.9230,1.8126,27.2982,Spanish and Portuguese
118658,Spanish and Portuguese,Portuguese,European,308.5320,1191.2800,0.9463,0.2788,Spanish and Portuguese
118659,Spanish and Portuguese,Portuguese,European,25.7431,571.7412,24.6885,43.0724,Spanish and Portuguese
118660,Spanish and Portuguese,Portuguese,European,28.0171,927.7840,13.5563,90.6027,Spanish and Portuguese
118661,Spanish and Portuguese,Portuguese,European,91.4904,886.7040,1.2883,0.3469,Spanish and Portuguese
118662,Spanish and Portuguese,Portuguese,European,112.6080,1360.5600,53.6640,77.5200,Spanish and Portuguese
118663,Spanish and Portuguese,Portuguese,European,0.9256,1283.3840,178.5826,58.6021,Spanish and Portuguese
118664,Spanish and Portuguese,Portuguese,European,0.0000,221.6787,5.6100,0.1417,Spanish and Portuguese
118665,Spanish and Portuguese,Portuguese,European,27.5448,110.1240,0.0000,0.0000,Spanish and Portuguese
