Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
110574,Greek,Greek,European,37.3483,2654.4135,131.3953,217.9949,Greek
110575,Greek,Greek,European,150.7439,2086.6086,70.4735,140.1613,Greek
110576,Greek,Greek,European,212.2213,2166.9755,92.9652,105.1549,Greek
110577,Greek,Greek,European,136.5461,930.0820,29.3399,28.6933,Greek
110578,Greek,Greek,European,202.6483,809.3350,0.0534,0.0366,Greek
110579,Greek,Greek,European,55.4052,2393.2415,134.0883,185.4879,Greek
110580,Greek,Greek,European,11.0466,3695.0030,285.4588,271.2443,Greek
110581,Greek,Greek,European,40.7712,1244.1083,136.3459,57.4630,Greek
110582,Greek,Greek,European,43.9473,911.7894,140.5179,18.2824,Greek
110583,Greek,Greek,European,11.7411,1899.9591,360.3106,36.3261,Greek
110584,Greek,Greek,European,4.1383,411.5773,50.1573,20.8242,Greek
110585,Greek,Greek,European,105.1850,2218.4856,183.0694,125.1233,Greek
110586,Greek,Greek,European,65.0150,879.8192,61.8500,42.6541,Greek
110587,Greek,Greek,European,620.3440,40212.0517,2154.4483,3246.6473,Greek
110588,Greek,Greek,European,11.0522,1319.9172,52.1797,121.3511,Greek
110589,Greek,Greek,European,0.0000,477.3600,0.0000,54.0000,Greek
110590,Greek,Greek,European,49.4619,2071.4865,98.0589,167.4060,Greek
110591,Greek,Greek,European,75.2047,3123.7058,160.5847,241.3106,Greek
110592,Greek,Greek,European,132.6868,1886.3980,134.7993,102.8297,Greek
110593,Greek,Greek,European,284.6308,5088.3160,447.4435,245.8871,Greek
110594,Greek,Greek,European,452.6601,4287.9621,327.9161,125.6653,Greek
110595,Greek,Greek,European,4941.2888,539463.4388,19573.5891,48487.0900,Greek
110596,Greek,Greek,European,32.1807,1223.0305,141.1078,56.5498,Greek
110597,Greek,Greek,European,4.0899,488.4540,32.4344,37.4588,Greek
110598,Greek,Greek,European,39.6916,2911.6692,96.7034,269.9041,Greek
110599,Greek,Greek,European,38.2425,405.2322,7.5103,28.5835,Greek
110600,Greek,Greek,European,45.5593,4165.4922,185.4749,359.7173,Greek
110601,Greek,Greek,European,247.7893,2278.7945,171.2662,69.8887,Greek
110602,Greek,Greek,European,43.1820,442.6800,7.9260,28.5000,Greek
110603,Greek,Greek,European,45.1230,556.3266,25.3075,34.9657,Greek
110604,Greek,Greek,European,66.8796,1028.7808,165.6206,8.4032,Greek
110605,Greek,Greek,European,5.9475,770.0000,60.8975,54.0000,Greek
110606,Greek,Greek,European,32.2367,294.9508,9.4597,21.0616,Greek
110607,Greek,Greek,European,13.0094,666.3114,137.5284,4.3163,Greek
110608,Greek,Greek,European,23.0620,1257.5758,146.0921,61.6036,Greek
110609,Greek,Greek,European,65.8702,3134.8297,166.6241,249.1899,Greek
110610,Greek,Greek,European,20.2598,658.6590,75.7619,29.5960,Greek
110611,Greek,Greek,European,77.7761,1953.0112,158.1339,108.1729,Greek
110612,Greek,Greek,European,4.1343,1392.2753,138.5598,89.8018,Greek
110613,Greek,Greek,European,571.2348,42263.9442,1632.8988,3756.1221,Greek
110614,Greek,Greek,European,26.5427,730.1712,24.9391,59.9496,Greek
110615,Greek,Greek,European,94.0885,2565.8580,98.9485,201.3273,Greek
110616,Greek,Greek,European,1381.1983,89102.5617,4795.9722,7182.0265,Greek
110617,Greek,Greek,European,8.3746,613.2957,6.1712,62.1808,Greek
110618,Greek,Greek,European,77401.8698,465084.5866,25173.5986,7460.6043,Greek
110619,Greek,Greek,European,,,,,Greek
110620,Greek,Greek,European,180.6962,1868.2478,135.8357,65.1648,Greek
110621,Greek,Greek,European,516.9783,15114.2910,42.7465,1463.7025,Greek
110622,Greek,Greek,European,17.9313,536.9197,29.0067,39.2321,Greek
110623,Greek,Greek,European,80.7242,1636.5452,191.8614,60.1731,Greek
110624,Greek,Greek,European,2.1384,1221.1920,77.2157,98.0330,Greek
110625,Greek,Greek,European,19.1782,1408.9440,22.8165,140.1311,Greek
110626,Greek,Greek,European,42.4861,989.2264,21.0788,86.1865,Greek
110627,Greek,Greek,European,93.5683,2662.3063,146.0666,185.3079,Greek
110628,Greek,Greek,European,14.2655,442.9215,18.8206,35.5118,Greek
110629,Greek,Greek,European,872.8907,4888.0732,188.1900,72.9857,Greek
110630,Greek,Greek,European,74.0516,524.6222,25.9806,18.5865,Greek
110631,Greek,Greek,European,255.8043,1445.9580,52.0090,21.4141,Greek
110632,Greek,Greek,European,16.2516,769.2408,101.7158,30.4896,Greek
110633,Greek,Greek,European,24.9292,2482.9185,64.5156,240.0305,Greek
110634,Greek,Greek,European,8.8001,860.1534,77.8342,55.7154,Greek
110635,Greek,Greek,European,12.2700,792.0000,42.6300,63.8400,Greek
110636,Greek,Greek,European,218.8873,1994.2159,27.2644,116.8361,Greek
110637,Greek,Greek,European,9.0523,2645.9453,367.0942,118.1033,Greek
110638,Greek,Greek,European,107.8644,1241.2048,52.0776,70.5359,Greek
110639,Greek,Greek,European,226.3363,959.4380,23.9025,4.7494,Greek
110640,Greek,Greek,European,21.1881,1047.1027,3.3877,109.3257,Greek
