Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
79348,Mexican,Mexican,Latin American,48.1990,207.6854,9.1598,1.3326,Mexican
79349,Mexican,Mexican,Latin American,11179.1089,47434.6959,584.6502,39.5350,Mexican
79350,Mexican,Mexican,Latin American,26.2001,1193.6584,215.5346,28.2307,Mexican
79351,Mexican,Mexican,Latin American,14.0444,191.6426,0.8334,10.3135,Mexican
79352,Mexican,Mexican,Latin American,33.2423,950.0222,14.0866,95.2005,Mexican
79353,Mexican,Mexican,Latin American,14.6747,1113.8714,124.3638,59.0351,Mexican
79354,Mexican,Mexican,Latin American,45.7786,597.7557,94.4685,2.5487,Mexican
79355,Mexican,Mexican,Latin American,191.8150,1143.5470,61.6427,18.1737,Mexican
79356,Mexican,Mexican,Latin American,349.2504,1655.2800,38.5776,16.8264,Mexican
79357,Mexican,Mexican,Latin American,184.0308,1637.4547,65.7684,81.0690,Mexican
79358,Mexican,Mexican,Latin American,8.1574,499.8470,15.8532,45.0227,Mexican
79359,Mexican,Mexican,Latin American,280.6087,2401.9089,43.5880,132.4872,Mexican
79360,Mexican,Mexican,Latin American,19.3426,1165.2400,22.8224,113.1866,Mexican
79361,Mexican,Mexican,Latin American,14.0100,828.4017,157.2344,11.7780,Mexican
79362,Mexican,Mexican,Latin American,61.2275,1346.7918,98.0019,77.3634,Mexican
79363,Mexican,Mexican,Latin American,97.5241,487.5518,12.7129,6.3848,Mexican
79364,Mexican,Mexican,Latin American,19.0634,1612.1147,78.3617,136.7348,Mexican
79365,Mexican,Mexican,Latin American,46.3986,3690.1354,190.3230,313.0558,Mexican
79366,Mexican,Mexican,Latin American,12.8306,408.7060,2.9316,41.1314,Mexican
79367,Mexican,Mexican,Latin American,30.9825,267.5416,7.0361,15.3943,Mexican
79368,Mexican,Mexican,Latin American,124.4237,2787.7472,45.6373,255.1426,Mexican
79369,Mexican,Mexican,Latin American,27.8915,131.6090,5.3178,1.6515,Mexican
79370,Mexican,Mexican,Latin American,42.5075,870.0527,94.7758,35.6480,Mexican
79371,Mexican,Mexican,Latin American,88.2748,701.2203,45.0370,22.8859,Mexican
79372,Mexican,Mexican,Latin American,7.6576,27.2997,0.8213,0.0926,Mexican
79373,Mexican,Mexican,Latin American,48.9329,418.3300,14.6463,22.6775,Mexican
79374,Mexican,Mexican,Latin American,25.9175,1939.1995,363.7039,31.5720,Mexican
79375,Mexican,Mexican,Latin American,16.0000,64.0000,0.0000,0.0000,Mexican
79376,Mexican,Mexican,Latin American,27.1697,190.7797,6.8109,0.4127,Mexican
79377,Mexican,Mexican,Latin American,31.7428,922.7418,97.9570,45.4565,Mexican
79378,Mexican,Mexican,Latin American,42.2905,392.9050,19.7915,17.4987,Mexican
79379,Mexican,Mexican,Latin American,38.3863,659.8978,12.3047,52.0156,Mexican
79380,Mexican,Mexican,Latin American,1.1557,4.5229,0.1236,0.0451,Mexican
79381,Mexican,Mexican,Latin American,38.1479,200.3925,12.2785,0.5341,Mexican
79382,Mexican,Mexican,Latin American,247.0293,2811.3939,287.1804,79.7418,Mexican
79383,Mexican,Mexican,Latin American,567.5479,3441.2397,163.6604,66.5223,Mexican
79384,Mexican,Mexican,Latin American,18.5427,1196.0215,98.5584,78.7492,Mexican
79385,Mexican,Mexican,Latin American,110.1239,477.2182,19.6325,2.0020,Mexican
79386,Mexican,Mexican,Latin American,345.2693,3699.0584,110.6601,219.2706,Mexican
79387,Mexican,Mexican,Latin American,52.8150,2368.5440,161.8231,168.6568,Mexican
79388,Mexican,Mexican,Latin American,61.8208,2553.8301,332.9738,105.0146,Mexican
79389,Mexican,Mexican,Latin American,69.2383,788.2582,115.8650,7.7204,Mexican
79390,Mexican,Mexican,Latin American,52.1025,1417.4739,273.7994,8.7047,Mexican
79391,Mexican,Mexican,Latin American,130.6335,2135.8640,61.8969,163.0309,Mexican
79392,Mexican,Mexican,Latin American,10.0272,71.0082,2.9155,0.1161,Mexican
79393,Mexican,Mexican,Latin American,227.2706,1982.7856,169.7694,47.0350,Mexican
79394,Mexican,Mexican,Latin American,38.7026,169.8073,3.4992,1.2346,Mexican
79395,Mexican,Mexican,Latin American,136.5363,2308.0273,158.2217,123.6879,Mexican
79396,Mexican,Mexican,Latin American,9.2878,51.4465,2.5082,2.2363,Mexican
79397,Mexican,Mexican,Latin American,119.7377,730.4521,3.9131,28.7168,Mexican
79398,Mexican,Mexican,Latin American,14.8581,1865.0476,188.5001,113.4338,Mexican
79399,Mexican,Mexican,Latin American,1345.4985,5450.3315,10.3369,12.0747,Mexican
79400,Mexican,Mexican,Latin American,2.7173,130.9800,0.3091,13.5379,Mexican
79401,Mexican,Mexican,Latin American,78.9656,596.7307,9.5331,29.2464,Mexican
79402,Mexican,Mexican,Latin American,41.0607,1763.6216,163.1705,101.4861,Mexican
79403,Mexican,Mexican,Latin American,57.6909,3037.6731,282.4722,185.6822,Mexican
79404,Mexican,Mexican,Latin American,5.3378,599.3633,1.5662,65.1573,Mexican
79405,Mexican,Mexican,Latin American,3.3177,1224.9278,212.9567,34.2713,Mexican
79406,Mexican,Mexican,Latin American,58.4799,1146.3817,31.8056,92.3438,Mexican
79407,Mexican,Mexican,Latin American,223.7497,2487.7040,205.2895,90.4026,Mexican
79408,Mexican,Mexican,Latin American,341.5569,2032.1929,101.4309,36.1394,Mexican
79409,Mexican,Mexican,Latin American,19.5182,88.3850,2.0593,3.9487,Mexican
79410,Mexican,Mexican,Latin American,202.7590,1331.0520,41.0888,45.1321,Mexican
79411,Mexican,Mexican,Latin American,125.5057,1396.2045,24.1324,93.0673,Mexican
79412,Mexican,Mexican,Latin American,56.5359,605.6627,53.1824,22.0833,Mexican
79413,Mexican,Mexican,Latin American,219.2745,1184.5721,78.6403,6.4737,Mexican
79414,Mexican,Mexican,Latin American,732.3296,3942.6500,205.5164,46.6104,Mexican
79415,Mexican,Mexican,Latin American,17.2640,75.4000,3.9520,0.4420,Mexican
79416,Mexican,Mexican,Latin American,273.0882,2739.2662,153.6105,117.2365,Mexican
79417,Mexican,Mexican,Latin American,54.6480,541.4820,16.4561,29.3327,Mexican
79418,Mexican,Mexican,Latin American,62.6654,3660.9564,236.6334,271.2170,Mexican
79419,Mexican,Mexican,Latin American,304.4378,1625.4921,84.0731,20.3921,Mexican
79420,Mexican,Mexican,Latin American,43.4092,1017.5400,26.8964,83.8710,Mexican
79421,Mexican,Mexican,Latin American,77.1292,433.6760,18.3750,3.2871,Mexican
79422,Mexican,Mexican,Latin American,270.0688,1637.0573,76.3761,32.9737,Mexican
79423,Mexican,Mexican,Latin American,81.5431,3303.9367,472.4105,113.0651,Mexican
79424,Mexican,Mexican,Latin American,34.4453,779.2002,9.9243,69.3798,Mexican
79425,Mexican,Mexican,Latin American,21.1669,605.7678,51.8132,34.1029,Mexican
79426,Mexican,Mexican,Latin American,43.2572,194.2989,2.7243,1.0845,Mexican
79427,Mexican,Mexican,Latin American,129.0514,613.3112,15.2462,6.2532,Mexican
79428,Mexican,Mexican,Latin American,85.4280,329.0933,0.2847,0.1952,Mexican
79429,Mexican,Mexican,Latin American,218.1195,1463.0566,74.0340,38.5475,Mexican
