Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
142567,Canadian,Canadian,North American,29.1716,175.7669,5.8400,4.0823,Canadian
142568,Canadian,Canadian,North American,103.8818,966.5242,21.5071,57.8017,Canadian
142569,Canadian,Canadian,North American,175.7224,49984.2158,23.9840,11.8690,Canadian
142570,Canadian,Canadian,North American,85.8762,1130.6306,63.1987,59.7456,Canadian
142571,Canadian,Canadian,North American,1.9836,8.9400,0.3816,0.0300,Canadian
142572,Canadian,Canadian,North American,14.1521,1295.2029,103.0265,90.5257,Canadian
142573,Canadian,Canadian,North American,18.1894,995.1004,17.2643,94.8366,Canadian
142574,Canadian,Canadian,North American,84.3875,718.8876,74.8249,8.3351,Canadian
142575,Canadian,Canadian,North American,47.7712,591.5983,10.8165,43.5648,Canadian
142576,Canadian,Canadian,North American,33.0400,690.9750,21.4805,57.6310,Canadian
142577,Canadian,Canadian,North American,57.9549,532.1435,17.5806,28.8816,Canadian
142578,Canadian,Canadian,North American,96.7748,1108.1878,153.2782,13.2479,Canadian
142579,Canadian,Canadian,North American,376.7951,3886.5800,127.5711,212.8107,Canadian
142580,Canadian,Canadian,North American,3.6599,436.5285,38.0779,28.6734,Canadian
142581,Canadian,Canadian,North American,59.6800,726.2920,20.7224,46.9597,Canadian
142582,Canadian,Canadian,North American,289.7921,1166.5359,8.4169,2.3113,Canadian
142583,Canadian,Canadian,North American,69.7876,609.3260,20.5321,32.5827,Canadian
142584,Canadian,Canadian,North American,256.8644,2557.9537,41.2513,163.4204,Canadian
142585,Canadian,Canadian,North American,7.0217,662.5087,0.8273,72.2390,Canadian
142586,Canadian,Canadian,North American,540.4405,2947.9220,200.4168,7.9236,Canadian
142587,Canadian,Canadian,North American,99.0140,801.7538,34.6026,31.2978,Canadian
142588,Canadian,Canadian,North American,101.5534,2362.6690,227.0495,115.3713,Canadian
142589,Canadian,Canadian,North American,129.1847,1508.2499,54.2028,89.8149,Canadian
142590,Canadian,Canadian,North American,165.2355,813.1160,13.4336,17.9768,Canadian
142591,Canadian,Canadian,North American,52.7574,1363.7655,194.7441,37.7734,Canadian
142592,Canadian,Canadian,North American,0.7007,561.8792,0.7398,61.9520,Canadian
142593,Canadian,Canadian,North American,124.4921,1074.3339,129.8126,15.3298,Canadian
142594,Canadian,Canadian,North American,283.9746,1730.2348,10.3467,67.5137,Canadian
142595,Canadian,Canadian,North American,233.7648,3201.3250,37.3370,251.1789,Canadian
142596,Canadian,Canadian,North American,589.0576,3816.9741,34.8782,153.4253,Canadian
142597,Canadian,Canadian,North American,52.6533,2676.2478,188.2333,187.8445,Canadian
142598,Canadian,Canadian,North American,63.9667,788.0760,55.9244,35.1088,Canadian
142599,Canadian,Canadian,North American,34.9272,3493.3392,388.8482,188.6400,Canadian
142600,Canadian,Canadian,North American,71.9460,439.6374,27.6634,13.1061,Canadian
142601,Canadian,Canadian,North American,58.0162,389.9335,13.8140,10.5893,Canadian
142602,Canadian,Canadian,North American,131.1287,1582.6346,13.7355,122.0485,Canadian
142603,Canadian,Canadian,North American,76.2075,749.9025,35.8032,35.8505,Canadian
142604,Canadian,Canadian,North American,50.6537,2773.5857,228.1384,189.3924,Canadian
142605,Canadian,Canadian,North American,11.7778,1184.0680,25.8066,117.4160,Canadian
142606,Canadian,Canadian,North American,34.5358,144.3948,2.1720,0.5588,Canadian
142607,Canadian,Canadian,North American,3.6369,156.0719,12.8351,9.5811,Canadian
142608,Canadian,Canadian,North American,103.9188,1538.0920,74.7888,93.3923,Canadian
142609,Canadian,Canadian,North American,196.7709,2659.7699,397.9119,21.4076,Canadian
142610,Canadian,Canadian,North American,115.5076,681.7860,35.5012,10.3523,Canadian
142611,Canadian,Canadian,North American,94.7955,1443.9615,48.7040,104.9233,Canadian
142612,Canadian,Canadian,North American,209.2759,1790.3018,47.6521,88.2923,Canadian
142613,Canadian,Canadian,North American,42.5087,549.1816,23.8149,36.7935,Canadian
142614,Canadian,Canadian,North American,270.9053,1724.5652,49.4322,48.5256,Canadian
142615,Canadian,Canadian,North American,24.4432,690.1000,29.8083,53.6248,Canadian
142616,Canadian,Canadian,North American,6.1005,705.4464,1.5108,76.6994,Canadian
142617,Canadian,Canadian,North American,104.8079,4384.9643,306.1796,297.9280,Canadian
142618,Canadian,Canadian,North American,2.8800,572.0000,50.2400,38.0400,Canadian
142619,Canadian,Canadian,North American,1.5276,125.4000,23.1534,2.9868,Canadian
142620,Canadian,Canadian,North American,534.1967,2347.3320,28.0771,10.5871,Canadian
142621,Canadian,Canadian,North American,953.9888,3812.2400,10.6528,2.8496,Canadian
142622,Canadian,Canadian,North American,,,,,Canadian
142623,Canadian,Canadian,North American,426.3129,1693.4557,4.1347,1.2819,Canadian
142624,Canadian,Canadian,North American,,,,,Canadian
142625,Canadian,Canadian,North American,105.6899,1566.3674,51.5955,116.2368,Canadian
142626,Canadian,Canadian,North American,16.6352,5413.8430,390.3387,408.6935,Canadian
142627,Canadian,Canadian,North American,190.0853,2215.8747,98.8463,131.4777,Canadian
142628,Canadian,Canadian,North American,14.8155,1311.4447,7.2397,137.3547,Canadian
142629,Canadian,Canadian,North American,947.6896,5413.8455,58.9320,163.6799,Canadian
142630,Canadian,Canadian,North American,47.4835,740.1223,90.3011,21.4237,Canadian
142631,Canadian,Canadian,North American,64.8369,541.4804,45.3183,14.6885,Canadian
